,Unnamed: 0,mun_code,mun_name,Province,Latitude,Longitude,Wages_Salaries,emp_social_contributions,Less_Employee_Costs_Capitalised,Less_Employee_Costs_Allocated_To_Other_Operations,Councillor_Remuneration,Debt_Impairment,Collection_Costs,Dep_Impairment,IntExp_ExtBorrowing,Redemption_Payment,Bulk_Purchases,Other_Materials,Contracted_Services,Grants_Subsedies,Other_Expenditure,Loss_disposalPPE,Provision_Contribution,Total_Expenditure
129,2013,KZN236,Imbabazane,KwaZulu-Natal,30.0202964,30.0202964,18712000,0,0,0,5997000,0,0,4733000,87338,0,0,3588831,1698000,2725000,26839000,0,0,64380169
130,2013,KZN241,Endumeni,KwaZulu-Natal,29.3250347,29.3250347,66822733,0,0,0,2927575,9013383,2512465,6876210,1448618,0,62805704,331846,2062642,1433819,48595067,0,0,204830062
131,2013,KZN242,Nqutu,KwaZulu-Natal,29.686457399999995,29.686457399999995,22277411,0,0,0,7337690,2960517,0,5172484,83113,0,13577582,351162,3178506,13670863,23056733,79571,0,91745632
132,2013,KZN244,Msinga,KwaZulu-Natal,30.2343393,30.2343393,15545402,0,0,0,8084267,519659,0,10868079,0,0,0,0,7151318,6835635,30921071,0,0,79925431
133,2013,KZN245,Umvoti,KwaZulu-Natal,30.6746303,30.6746303,40808570,0,0,0,6488366,3531519,0,17560243,16137,0,31537084,0,13238790,1268328,30992719,0,0,145441756
134,2013,KZN252,Newcastle,KwaZulu-Natal,30.4357631,30.4357631,254085135,0,0,0,17224741,282580701,10568640,293121744,7411820,0,437276210,0,26091088,0,233422366,3834162,0,1565616607
135,2013,KZN253,Emadlangeni,KwaZulu-Natal,30.619989500000003,30.619989500000003,12372046,1631939,0,0,1690597,2111011,0,4716288,107956,0,8412121,0,1229255,0,11411228,27,0,43682468
136,2013,KZN254,Dannhauser,KwaZulu-Natal,29.997176899999996,29.997176899999996,17754122,0,0,0,4356576,0,0,25349172,0,0,0,0,0,3316633,29295198,141394,0,80213095
137,2013,KZN261,eDumbe,KwaZulu-Natal,30.315775,30.315775,24505786,0,0,0,3719477,0,0,7119791,359858,0,14048278,1354064,3574236,0,27631392,0,0,82312882
138,2013,KZN262,uPhongolo,KwaZulu-Natal,30.0202964,30.0202964,29920051,3854269,0,0,5996633,2537125,0,4371844,764688,0,19038885,6464260,9157000,2690714,18139834,0,89820,103025123
139,2013,KZN263,Abaqulusi,KwaZulu-Natal,30.8039474,30.8039474,85438365,15863514,0,0,12093446,7350562,0,96145452,4511652,0,112199872,14298245,26703438,19155256,37103552,0,0,430863354
140,2013,KZN265,Nongoma,KwaZulu-Natal,31.537000300000003,31.537000300000003,42514587,0,0,0,8329066,1006894,1213063,9951504,380607,0,0,0,7649260,66620,25402434,1627448,0,98141483
141,2013,KZN266,Ulundi,KwaZulu-Natal,30.9876321,30.9876321,41991712,26500204,0,0,10858682,19534616,0,65900234,16250,0,49248571,0,39776421,0,18854072,0,0,272680762
142,2013,KZN271,Umhlabuyalingana,KwaZulu-Natal,31.719545899999996,31.719545899999996,12852349,2520524,0,0,7541917,0,0,10192637,156374,0,0,0,81047,0,21517200,207,744128,55606383
143,2013,KZN272,Jozini,KwaZulu-Natal,31.442760999999997,31.442760999999997,30465752,0,0,0,7660908,16549068,0,11213362,470125,0,0,0,3191815,12581756,39567092,407772,0,122107650
144,2013,KZN273,The Big 5 False Bay,KwaZulu-Natal,32.4467238,32.4467238,8694337,1119546,0,0,1416000,2248782,0,3303000,404659,0,0,169423,903111,4375111,11076167,0,0,33710136
145,2013,KZN274,Hlabisa,KwaZulu-Natal,32.065069699999995,32.065069699999995,13660283,2852564,0,0,3755722,1298816,0,4472819,274900,0,0,774674,0,9609878,16106698,0,0,52806354
146,2013,KZN275,Mtubatuba,KwaZulu-Natal,32.3107517,32.3107517,27446866,5111000,0,0,8579293,6435548,0,11013940,978400,0,0,2040579,9289173,0,20804498,0,0,91699297
147,2013,KZN281,Mfolozi,KwaZulu-Natal,31.864800199999998,31.864800199999998,11219603,6291290,0,0,6499151,0,0,3412897,65967,0,0,0,860358,0,23189475,0,0,51538741
148,2013,KZN282,uMhlathuze,KwaZulu-Natal,32.2880726,32.2880726,358584212,81375581,-2833910,0,17147837,3646893,117821,345315483,79985065,0,937246910,65438417,92101054,2090507,111389096,469904,0,2092074870
149,2013,KZN283,Ntambanana,KwaZulu-Natal,32.259716999999995,32.259716999999995,9167660,1063757,0,0,2911796,-22419,0,2280895,0,0,0,622000,2389949,746000,34442971,0,323926,53926535
150,2013,KZN284,uMlalazi,KwaZulu-Natal,31.947311,31.947311,54200554,0,0,0,12732586,1388605,0,8055809,708921,0,35991959,0,19453601,2811927,54898070,0,761532,191003564
151,2013,KZN285,Mthonjaneni,KwaZulu-Natal,31.739493900000003,31.739493900000003,15107723,0,0,0,2666396,82851,0,3198958,0,0,14295429,2191992,3204341,240000,22623001,0,0,63610691
152,2013,KZN286,Nkandla,KwaZulu-Natal,31.4913182,31.4913182,12546658,1423643,0,0,5445100,0,0,4672000,0,0,8030526,0,2840497,574856,36671760,0,0,72205040
153,2013,KZN291,Mandeni,KwaZulu-Natal,31.3998995,31.3998995,27488040,5441524,0,124231,8028532,7103747,66039,18773345,0,0,7437324,8708454,10038792,3283731,24664492,354644,0,121512895
154,2013,KZN292,KwaDukuza,KwaZulu-Natal,31.089400199999996,31.089400199999996,115824545,84890653,0,0,15130157,2182539,4366191,42158726,8134554,0,361429928,32356376,22554536,41915203,115147527,4537732,0,850628667
155,2013,KZN293,Ndwedwe,KwaZulu-Natal,31.468470299999996,31.468470299999996,19226658,8388674,0,0,0,2354711,0,9472399,293190,0,0,5446064,3102372,0,40461205,409317,1384555,90539145
156,2013,KZN294,Maphumulo,KwaZulu-Natal,31.2892229,31.2892229,15101451,0,0,0,4768212,1494589,0,6559301,1204317,0,0,0,9224203,12718190,20958098,0,0,72028361
157,2013,KZN431,Ingwe,KwaZulu-Natal,30.9417368,30.9417368,19732105,0,0,0,5931081,3893481,0,4697016,300000,0,0,0,875833,850000,37250000,217000,0,73746516
158,2013,KZN432,Kwa Sani,KwaZulu-Natal,31.033509999999996,31.033509999999996,11051617,1544811,0,0,1461360,2104829,0,1891488,214415,0,0,0,5152565,0,9915334,0,0,33336419
159,2013,KZN433,Greater Kokstad,KwaZulu-Natal,29.8815203,29.8815203,86738787,0,0,0,4268233,13228124,2084941,33224699,2023344,7143506,61779836,3585675,7438531,12071687,43513920,0,447333,277548616
160,2013,KZN434,Ubuhlebezwe,KwaZulu-Natal,29.5107708,29.5107708,23061015,4337745,0,0,6139143,0,0,22742900,132979,0,0,1834364,5499023,5512365,13314693,350528,1805142,84729897
161,2013,KZN435,Umzimkhulu,KwaZulu-Natal,29.371490899999998,29.371490899999998,33303003,0,0,0,11904855,2964669,0,31948986,308919,0,0,5036291,17054482,685000,24681695,2195222,0,130083122
162,2013,LIM331,Greater Giyani,KwaZulu-Natal,30.066523600000004,30.066523600000004,61458888,11461444,0,0,16650181,28765852,0,20375504,277855,0,0,4173608,308095,0,36922941,0,0,180394368
163,2013,LIM332,Greater Letaba,KwaZulu-Natal,29.696267699999996,29.696267699999996,47300613,0,0,0,14235330,0,0,11339548,1458537,0,10611608,0,8015460,0,51772974,0,0,144734070
164,2013,LIM333,Greater Tzaneen,Limpopo,30.8039474,30.8039474,163409124,34928546,0,-70536819,17561287,50680063,653331,105229809,16330761,0,233343443,0,40672015,23481039,143922819,0,0,759675418
165,2013,LIM334,Ba-Phalaborwa,Limpopo,30.297419899999998,30.297419899999998,71743625,21968678,0,0,9051723,108991096,0,69182378,226094,0,53402144,0,10096485,0,53459819,-86328,0,398035714
166,2013,LIM335,Maruleng,Limpopo,30.066523600000004,30.066523600000004,33543613,0,0,0,7358761,3032250,0,24059807,64910,0,605447,1271071,5222219,0,19990431,16583286,0,111731795
167,2013,LIM341,Musina,Limpopo,31.1406753,31.1406753,53487063,0,0,0,3281000,1136000,0,6747000,142000,0,39644000,20405000,3000000,0,67766900,0,0,195608963
168,2013,LIM342,Mutale,Limpopo,30.957668100000003,30.957668100000003,28537174,0,0,0,6630878,668167,0,2127156,183613,0,0,0,1503211,0,10621589,4528550,0,54800338
169,2013,LIM343,Thulamela,Limpopo,29.696267699999996,29.696267699999996,92958250,50280082,0,0,20412006,41858348,0,42903168,1742851,0,0,0,3495500,0,251532589,0,0,505182794
170,2013,LIM344,Makhado,Limpopo,30.8039474,30.8039474,196668008,0,0,0,18470236,34942474,0,112485571,5240364,0,156721190,0,0,0,99324000,0,0,623851843
171,2013,LIM351,Blouberg,Limpopo,30.619989500000003,30.619989500000003,46242943,11834153,0,0,10594905,12300462,0,46451412,0,0,14762525,1441065,1897564,0,32513804,19935,0,178058768
172,2013,LIM352,Aganang,Limpopo,29.907043599999998,29.907043599999998,32021564,0,0,0,9984181,0,0,7226828,0,0,0,0,3084759,0,26504056,269478,0,79090866
173,2013,LIM353,Molemole,Limpopo,28.9950702,28.9950702,37362370,6791261,0,0,6762584,13102000,0,12556000,0,0,5805000,0,3219288,0,21497371,0,0,107095874
174,2013,LIM354,Polokwane,Limpopo,29.0925356,29.0925356,326945975,65114211,0,0,18937377,53486067,0,265100184,29594115,0,581300952,144647619,56379877,5540000,369072873,0,0,1916119250
175,2013,LIM355,Lepele-Nkumpi,Limpopo,29.696267699999996,29.696267699999996,38237366,16411614,0,0,14014557,25289603,0,26078999,149515,0,0,6993530,3730955,0,55328713,0,0,186234852
176,2013,LIM361,Thabazimbi,Limpopo,29.4485367,29.4485367,60846574,14825350,0,0,5691851,6979109,0,54762517,8674768,0,58571038,0,10403088,0,39031000,0,0,259785295
177,2013,LIM362,Lephalale,Limpopo,29.6499162,29.6499162,84228472,16527685,0,0,6148860,8233000,0,55523364,12251936,0,86738156,0,13230565,1054000,54457931,0,0,338393969
178,2013,LIM364,Mookgopong,Limpopo,27.3616476,27.3616476,41346810,1004090,0,0,2858000,3336500,0,17529200,0,0,32125000,4156300,7431400,0,17787200,0,0,127574500
179,2013,LIM365,Modimolle,Limpopo,27.737337300000004,27.737337300000004,58687665,11472727,0,0,5263986,1163513,0,23548960,2783111,0,67252198,7155766,7150069,0,37337828,1391185,0,223207008
180,2013,LIM366,Bela-Bela,Limpopo,28.766440799999998,28.766440799999998,66554800,0,0,0,4076768,34770337,0,31985073,1246821,0,60018986,5733631,19155316,0,30925514,0,0,254467246
181,2013,LIM367,Mogalakwena,Limpopo,28.2058768,28.2058768,134555999,32795376,0,0,16073278,52626285,147622,65124407,154601,0,139172794,0,21967421,30428867,146037895,0,0,639084545
182,2013,LIM471,Ephraim Mogale,Limpopo,28.2526623,28.2526623,41720983,0,0,0,9739948,1803120,0,37802336,0,0,20324237,6245234,0,0,35769652,0,0,153405510
183,2013,LIM472,Elias Motsoaledi,Limpopo,29.0138916,29.0138916,69572823,0,0,0,14719413,3597099,0,32894384,113093,0,46120194,1224000,7288838,2483343,28990355,0,0,207003542
184,2013,LIM473,Makhuduthamaga,Limpopo,29.3250347,29.3250347,35248149,0,0,0,15633072,45985588,0,10434324,192224,0,0,0,25732254,0,34691638,14468811,0,182386060
185,2013,LIM474,Fetakgomo,Limpopo,29.3949458,29.3949458,11705442,15605422,0,0,7011301,7268257,0,4079585,12115,0,0,869153,2503867,1759432,15010063,0,0,65824637
186,2013,MAN,Mangaung,Limpopo,29.835230300000003,29.835230300000003,740911128,229343644,0,0,43610235,349444381,0,376682076,41530718,0,1402134122,178761113,210854298,8940969,483616755,35697968,11567252,4113094659
187,2013,MP301,Chief Albert Luthuli,Limpopo,29.835230300000003,29.835230300000003,79922405,16064645,0,0,12602909,34216243,0,94508594,878432,0,31362755,24099498,27263801,0,67592197,0,2533528,391045007
188,2013,MP302,Msukaligwa,Free State,26.324943800000003,26.324943800000003,105352288,23718847,0,0,9758130,44083905,0,49383677,9156081,0,194973625,0,31024322,0,101042828,0,0,568493703
189,2013,MP303,Mkhondo,Mpumalanga,30.3325113,30.3325113,86566470,190195,0,0,12099930,1917044,0,71497732,1184293,0,63268366,11582602,32634560,3465897,35752604,0,0,320159693
190,2013,MP304,Dr Pixley Ka Isaka Seme,Mpumalanga,30.066523600000004,30.066523600000004,57676884,0,0,0,6085639,17151425,0,23558034,0,0,36778501,7205013,6603009,5238511,40456356,0,0,200753372
191,2013,MP305,Lekwa,Mpumalanga,30.619989500000003,30.619989500000003,93333202,21656827,0,0,8417347,77098973,0,121508067,14219099,0,186518649,2995454,23249692,41646871,37620283,0,0,628264464
192,2013,MP306,Dipaleseng,Mpumalanga,29.8815203,29.8815203,33639395,0,0,0,4161594,71149297,0,28677845,1038889,0,37895533,0,11678972,763124,17870192,0,0,206874841
193,2013,MP307,Govan Mbeki,Mpumalanga,29.3250347,29.3250347,256037458,59727212,0,0,15566880,23446272,4975174,302708634,20894061,0,525171408,0,66893748,30093128,291478652,129885033,0,1726877660
194,2013,MP311,Victor Khanye,Mpumalanga,28.5797981,28.5797981,83580697,0,0,0,5438464,-90859000,0,51707000,909000,0,65952000,14419000,13233000,13513000,34631900,0,0,192525061
195,2013,MP312,Emalahleni,Mpumalanga,29.1390642,29.1390642,270412347,71940328,0,0,17625259,197985507,1836742,164806401,24601553,0,608320459,73838847,23823749,24289646,109911714,0,5864935,1595257487
196,2013,MP313,Steve Tshwete,Mpumalanga,28.8130675,28.8130675,289071173,0,0,0,15502253,6209251,229298,151663079,12170010,0,288735083,0,22696085,49878154,202179541,9734723,857828,1048926478
197,2013,MP314,Emakhazeni,Mpumalanga,29.2553229,29.2553229,48793072,9860075,0,0,4507203,-8742327,0,45060186,1256343,0,29280762,6453746,2701959,0,49137177,0,0,188308196
198,2013,MP315,Thembisile,Mpumalanga,29.4681751,29.4681751,52165303,11778623,0,0,15884937,0,0,149019344,0,0,0,0,0,0,230023555,17056118,4383955,480311835
199,2013,MP316,Dr JS Moroka,Mpumalanga,30.066523600000004,30.066523600000004,104523000,0,0,0,16394000,20982000,0,113580000,915000,0,0,24124000,0,7979000,135485000,0,0,423982000
200,2013,MP321,Thaba Chweu,Mpumalanga,28.9062794,28.9062794,86887000,10589000,0,0,7176050,0,0,44187173,12129175,0,109214732,0,56549000,14759000,74742000,9216000,0,425449130
201,2013,MP322,Mbombela,Mpumalanga,28.8130675,28.8130675,345884399,72334086,0,0,20925396,81139829,5260667,240801724,46638546,0,419564597,0,206544920,25873542,296211064,1000562,33371827,1795551159
202,2013,MP323,Umjindi,Mpumalanga,30.7791913,30.7791913,63741309,0,0,0,4910363,14907973,0,25433589,763457,0,57169147,0,0,6123946,79091000,27894959,0,280035743
203,2013,MP324,Nkomazi,Mpumalanga,31.033509999999996,31.033509999999996,165783866,34290941,0,0,18233198,4872254,0,56426688,1182374,0,54728082,1309509,23582084,96586,140724356,0,0,501229938
204,2013,MP325,Bushbuckridge,Mpumalanga,31.719545899999996,31.719545899999996,199878000,0,0,0,22297000,131113000,0,52276000,266000,0,123289000,39300000,29912000,47638000,59921000,0,0,705890000
205,2013,NC061,Richtersveld,Mpumalanga,31.171038899999996,31.171038899999996,15678708,0,0,0,1980882,5566092,0,5127827,1041492,0,8294689,0,514336,13435331,8259103,0,0,59898460
206,2013,NC062,Nama Khoi,Northern Cape,17.1011931,17.1011931,37704740,25812742,0,0,4684878,1364959,0,15624570,2703825,0,74513139,5937754,614165,4120439,22092816,0,0,195174027
207,2013,NC064,Kamiesberg,Northern Cape,17.8583868,17.8583868,9799511,3605447,0,0,2031259,4853085,0,8406225,772345,0,7356433,2051072,401709,8827434,4044377,23186,0,52172083
208,2013,NC065,Hantam,Northern Cape,17.8583868,17.8583868,19418390,3961806,0,0,2220514,965589,329363,5275885,1249739,0,13462391,2858854,379008,272913,13792436,11951983,790007,76928878
209,2013,NC066,Karoo Hoogland,Northern Cape,19.949686,19.949686,18291629,0,0,0,1639868,1275348,0,14444379,524470,0,5084718,1603991,0,4200649,4197530,0,0,51262582
210,2013,NC067,Khâi-Ma,Northern Cape,20.902977,20.902977,8900497,1180783,0,0,1736145,4519891,0,2161418,501403,0,6050058,1311392,266816,7905911,6021141,13293,0,40568748
211,2013,NC071,Ubuntu,Northern Cape,19.237648999999998,19.237648999999998,17068083,6279183,0,0,2194166,8322367,0,5988485,971516,0,10915455,0,10595932,141466,13740136,84617,0,76301406
212,2013,NC072,Umsobomvu,Northern Cape,23.1918021,23.1918021,24507141,5635430,0,0,2488286,6906764,0,28036734,126523,0,15755503,0,2485267,0,42438942,77706,0,128458296
213,2013,NC073,Emthanjeni,Northern Cape,24.999146399999997,24.999146399999997,46036151,10412721,0,0,3693580,12035046,66492,69274979,1758049,0,38781485,2055612,8094746,304870,25342475,319091,0,218175297
214,2013,NC074,Kareeberg,Northern Cape,24.0087533,24.0087533,9697441,2765795,0,0,1784359,491255,0,2657654,531014,0,7035969,433880,300507,7408903,11088409,33933,0,44229119
215,2013,NC075,Renosterberg,Northern Cape,22.047636999999998,22.047636999999998,9582633,3651828,0,0,2110990,5175843,0,18204886,1120610,0,7055852,1820928,0,0,8333881,0,0,57057451
216,2013,NC076,Thembelihle,Northern Cape,24.3341432,24.3341432,12650357,2629940,0,0,1802795,6053968,0,10266731,0,964735,8805307,1900026,479935,2117344,7088010,0,0,54759148
217,2013,NC077,Siyathemba,Northern Cape,23.8584737,23.8584737,29386042,0,0,0,1949332,6322195,0,0,1033635,0,11262230,0,3616881,438256,11268972,0,0,65277543
218,2013,NC078,Siyancuma,Northern Cape,22.5245093,22.5245093,31307222,4600032,0,0,3065848,11158154,0,11286622,2379604,0,23306142,0,0,1487900,18653057,90298,0,107334879
219,2013,NC081,Mier,Northern Cape,23.4776098,23.4776098,7195167,0,0,0,1781301,2541300,0,7175345,62974,0,0,149967,350877,0,10572451,13007048,0,42836430
220,2013,NC082,Kai !Garib,Northern Cape,20.283221700000002,20.283221700000002,55555421,7056509,0,0,5009075,13759057,0,35681708,996556,0,37797952,3597383,7880147,11120640,21615772,0,0,200070220
221,2013,NC083,//Khara Hais,Northern Cape,20.9759699,20.9759699,150502518,33881137,-3862859,0,6803942,6401289,196075,86846174,14056565,0,122836986,12636145,15961859,25477682,38097780,0,10252146,520087439
222,2013,NC084,!Kheis,Northern Cape,21.242665,21.242665,10155104,0,0,0,1713716,0,0,18717652,102479,0,582404,604082,0,1886748,4623925,0,2082985,40469095
223,2013,NC085,Tsantsabane,Northern Cape,21.666072500000002,21.666072500000002,43299020,0,0,0,2602563,22706846,0,19276540,4757910,0,32963812,2156072,0,0,22512697,31851,0,150307311
224,2013,NC086,Kgatelopele,Northern Cape,23.1918021,23.1918021,12380162,0,0,0,1989003,1793331,0,10645534,2232500,0,12263853,1849441,2924346,3982731,7077897,0,0,57138798
225,2013,NC091,Sol Plaatjie,Northern Cape,23.668074700000002,23.668074700000002,328115338,110290325,0,0,17242807,110818711,1588909,42949263,24693752,0,347076055,68982052,0,2622586,239900918,1030268,0,1295310984
226,2013,NC092,Dikgatlong,Northern Cape,24.6667939,24.6667939,20752000,7861000,0,0,3191000,6000000,0,0,294000,0,25001000,0,4850000,0,13432000,0,0,81381000
227,2013,NC093,Magareng,Northern Cape,24.5197,24.5197,20346188,4921913,0,0,2577658,13202444,0,15093152,1057483,0,14854275,3808541,2405879,5406399,15986777,0,0,99660709
228,2013,NC094,Phokwane,Northern Cape,24.7617836,24.7617836,31332504,11614664,0,0,4814039,24992925,0,197552055,0,0,53242999,19837225,12533301,7026280,39394745,0,0,402340737
229,2013,NC451,Joe Morolong,Northern Cape,24.7617836,24.7617836,23406048,4568224,0,0,6718185,32577505,0,20506873,95644,0,8926463,0,82111,115727061,57502988,0,0,270111102
230,2013,NC452,Ga-Segonyana,Northern Cape,23.287085,23.287085,38075590,19748033,0,0,6418885,10682204,0,38291701,4661124,0,53847495,0,0,0,90947491,2248349,0,264920872
231,2013,NC453,Gamagara,Northern Cape,23.4776098,23.4776098,52678035,14809591,0,0,2367937,6848594,0,52734013,5234273,0,69793820,15312175,4660391,13063392,24097143,0,0,261599364
232,2013,NMA,Nelson Mandela Bay,Northern Cape,23.048854100000003,23.048854100000003,1724614336,0,0,0,53009669,409754396,3103857,774429552,201167008,0,2179992687,472823460,373894583,18783465,777306319,94839337,0,7083718669
233,2013,NW371,Moretele,Eastern Cape,25.568108399999996,25.568108399999996,49832136,0,0,0,14793904,18072282,0,82318446,93163,0,35173661,10694491,13329269,0,121938401,0,0,346245753
234,2013,NW372,Local Municipality of Madibeng,North West,27.971760600000003,27.971760600000003,266546032,0,0,0,22988032,398727815,0,395300743,78764162,0,359599311,33876627,82165357,2119822,91496282,0,0,1731584183
235,2013,NW373,Rustenburg,North West,27.831142800000002,27.831142800000002,361451880,80579370,0,0,23721452,516607,19962962,415867906,42848219,0,1036487156,171935589,160936996,1102302,667419536,242536,0,2983072511
236,2013,NW374,Kgetlengrivier,North West,27.267611600000002,27.267611600000002,33531903,0,0,0,2802908,35711606,0,13411371,0,0,20184210,11801664,0,0,34519141,0,0,151962803
237,2013,NW375,Moses Kotane,North West,26.8910342,26.8910342,84820424,18165824,0,0,16894858,48895182,0,62000648,8632561,0,40098343,21441721,20319267,0,72533105,0,0,393801933
238,2013,NW381,Ratlou,North West,26.8910342,26.8910342,30321629,0,0,0,8414401,5521237,0,6511907,21789,0,0,1292882,6876512,0,26269998,472976,0,85703331
239,2013,NW382,Tswaing,North West,24.999146399999997,24.999146399999997,52706955,9809847,0,0,7948780,34240518,0,19470437,1633,0,25471660,3538733,4971774,0,30830905,0,0,188991242
240,2013,NW383,Mafikeng,North West,25.757519600000002,25.757519600000002,150253544,25331105,0,0,18304390,0,0,55554274,5818087,0,47090546,533269,5002447,0,108387400,0,0,416275062
241,2013,NW384,Ditsobotla,North West,25.568108399999996,25.568108399999996,120590236,0,0,0,9826766,133669580,0,8871303,6130246,0,94155106,6462645,789424,6446695,13022216,0,0,399964217
242,2013,NW385,Ramotshere Moiloa,North West,26.135943100000002,26.135943100000002,53574845,26787781,0,0,11227644,23473072,57400,23269490,885988,0,30417723,5865645,3820372,4831921,37271390,0,0,221483271
243,2013,NW392,Naledi,North West,26.10005,26.10005,90124574,0,0,0,4681514,49704596,0,46012333,14639937,0,67492788,16702455,30035090,1687986,26911216,930337,0,348922826
244,2013,NW393,Mamusa,North West,24.7142918,24.7142918,19405034,17370203,0,0,3272487,89638650,0,12462535,190105,0,23448927,6044941,3073021,242573,19019777,0,0,194168253
245,2013,NW394,Greater Taung,North West,25.378571899999997,25.378571899999997,36414173,8344827,0,0,13847000,-1158271,0,10591570,271282,0,2548561,8899354,13421000,357314,27333686,0,0,120870496
246,2013,NW396,Lekwa-Teemane,North West,24.239049800000004,24.239049800000004,32219309,6842181,0,0,3826952,58986103,0,30467310,487256,0,49178144,5151226,4699320,0,36111231,0,1632883,229601915
247,2013,NW397,Kagisano/Molopo,North West,25.378571899999997,25.378571899999997,19478118,0,0,0,4490720,0,0,17613779,17924,0,0,0,4976177,1290663,40106327,0,0,87973708
248,2013,NW401,Ventersdorp,North West,23.953646600000003,23.953646600000003,25804003,5804732,0,0,2734666,-2442586,0,16488171,5394451,0,34076871,4249964,3982286,0,19643343,0,1638897,117374798
249,2013,NW402,Tlokwe City Council,North West,26.8910342,26.8910342,243298280,0,0,0,14472180,19016036,0,167354787,10086648,0,298322220,0,57023499,0,164426887,0,0,974000537
250,2013,NW403,City of Matlosana,North West,27.096925,27.096925,438706810,0,0,0,19427365,151789232,0,427623037,29321867,0,608611146,45840699,59516089,0,163424687,0,0,1944260932
251,2013,NW404,Maquassi Hills,North West,26.513796399999997,26.513796399999997,40591600,9959090,0,0,6019750,93968391,0,25936540,8578557,0,62159178,2701904,4900596,0,68049676,835,0,322866117
252,2013,TSH,City of Tshwane,North West,26.135943100000002,26.135943100000002,5326477708,0,0,0,92573295,951619337,0,1130870291,731899730,0,6692682286,451352948,1855351255,17290290,2335538187,295194214,0,19880849541
253,2013,WC011,Matzikama,Gauteng,28.3929417,28.3929417,70020843,0,0,0,4640726,3612340,0,12710284,8018687,0,59705728,0,2774510,836358,34491985,4670100,0,201481561
254,2013,WC012,Cederberg,Western Cape,18.522570899999998,18.522570899999998,58230391,0,0,0,3456600,3330677,0,13956293,3649209,0,50436181,5777851,0,0,39004011,634619,0,178475832
255,2013,WC013,Bergrivier,Western Cape,19.011825100000003,19.011825100000003,72160525,0,0,0,4259364,436584,0,14480891,9262718,0,54420837,0,5222725,2393212,25291965,0,0,187928821
256,2013,WC014,Saldanha Bay,Western Cape,18.712579100000003,18.712579100000003,204793159,0,-1577828,0,7866699,23473743,351493,95996815,16561618,0,202063063,0,3389759,1896897,94126616,1630185,0,650572219
