,total_amount,account_type,mun_code,mun_name,label,Province,Latitude,Longitude
2013,65604050,AUDA,KZN227,Richmond,Total Cash Payments by Type,KwaZulu-Natal,30.3824842,30.3824842
2013,551572715,AUDA,KZN232,Emnambithi/Ladysmith,Total Cash Receipts by Source,KwaZulu-Natal,30.5739579,30.5739579
2013,587797297,AUDA,KZN232,Emnambithi/Ladysmith,Total Cash Payments by Type,KwaZulu-Natal,30.5739579,30.5739579
2013,87848633,AUDA,KZN233,Indaka,Total Cash Receipts by Source,KwaZulu-Natal,30.2974199,30.2974199
2013,53024417,AUDA,KZN233,Indaka,Total Cash Payments by Type,KwaZulu-Natal,30.2974199,30.2974199
2013,277581000,AUDA,KZN234,Umtshezi,Total Cash Receipts by Source,KwaZulu-Natal,29.7807856,29.7807856
2013,277424000,AUDA,KZN234,Umtshezi,Total Cash Payments by Type,KwaZulu-Natal,29.7807856,29.7807856
2013,154230207,AUDA,KZN235,Okhahlamba,Total Cash Receipts by Source,KwaZulu-Natal,30.107222,30.107222
2013,140229113,AUDA,KZN235,Okhahlamba,Total Cash Payments by Type,KwaZulu-Natal,30.107222,30.107222
2013,100412400,AUDA,KZN236,Imbabazane,Total Cash Receipts by Source,KwaZulu-Natal,30.0202964,30.0202964
2013,86260500,AUDA,KZN236,Imbabazane,Total Cash Payments by Type,KwaZulu-Natal,30.0202964,30.0202964
2013,265339746,AUDA,KZN241,Endumeni,Total Cash Receipts by Source,KwaZulu-Natal,29.3250347,29.3250347
2013,269996218,AUDA,KZN241,Endumeni,Total Cash Payments by Type,KwaZulu-Natal,29.3250347,29.3250347
2013,147699329,AUDA,KZN242,Nqutu,Total Cash Receipts by Source,KwaZulu-Natal,29.6864574,29.6864574
2013,127798812,AUDA,KZN242,Nqutu,Total Cash Payments by Type,KwaZulu-Natal,29.6864574,29.6864574
2013,107166354,AUDA,KZN244,Msinga,Total Cash Receipts by Source,KwaZulu-Natal,30.2343393,30.2343393
2013,109743205,AUDA,KZN244,Msinga,Total Cash Payments by Type,KwaZulu-Natal,30.2343393,30.2343393
2013,151097698,AUDA,KZN245,Umvoti,Total Cash Receipts by Source,KwaZulu-Natal,30.6746303,30.6746303
2013,166895198,AUDA,KZN245,Umvoti,Total Cash Payments by Type,KwaZulu-Natal,30.6746303,30.6746303
2013,1768784447,AUDA,KZN252,Newcastle,Total Cash Receipts by Source,KwaZulu-Natal,30.4357631,30.4357631
2013,1849093213,AUDA,KZN252,Newcastle,Total Cash Payments by Type,KwaZulu-Natal,30.4357631,30.4357631
2013,42837206,AUDA,KZN253,Emadlangeni,Total Cash Receipts by Source,KwaZulu-Natal,30.6199895,30.6199895
2013,44019120,AUDA,KZN253,Emadlangeni,Total Cash Payments by Type,KwaZulu-Natal,30.6199895,30.6199895
2013,103965381,AUDA,KZN254,Dannhauser,Total Cash Receipts by Source,KwaZulu-Natal,29.9971769,29.9971769
2013,84239317,AUDA,KZN254,Dannhauser,Total Cash Payments by Type,KwaZulu-Natal,29.9971769,29.9971769
2013,95474240,AUDA,KZN261,eDumbe,Total Cash Receipts by Source,KwaZulu-Natal,30.315775,30.315775
2013,77830700,AUDA,KZN261,eDumbe,Total Cash Payments by Type,KwaZulu-Natal,30.315775,30.315775
2013,135955587,AUDA,KZN262,uPhongolo,Total Cash Receipts by Source,KwaZulu-Natal,30.0202964,30.0202964
2013,128729247,AUDA,KZN262,uPhongolo,Total Cash Payments by Type,KwaZulu-Natal,30.0202964,30.0202964
2013,381366034,AUDA,KZN263,Abaqulusi,Total Cash Receipts by Source,KwaZulu-Natal,30.8039474,30.8039474
2013,360823269,AUDA,KZN263,Abaqulusi,Total Cash Payments by Type,KwaZulu-Natal,30.8039474,30.8039474
2013,158157585,AUDA,KZN265,Nongoma,Total Cash Receipts by Source,KwaZulu-Natal,31.5370003,31.5370003
2013,152123907,AUDA,KZN265,Nongoma,Total Cash Payments by Type,KwaZulu-Natal,31.5370003,31.5370003
2013,218340379,AUDA,KZN266,Ulundi,Total Cash Receipts by Source,KwaZulu-Natal,30.9876321,30.9876321
2013,217715706,AUDA,KZN266,Ulundi,Total Cash Payments by Type,KwaZulu-Natal,30.9876321,30.9876321
2013,108195694,AUDA,KZN271,Umhlabuyalingana,Total Cash Receipts by Source,KwaZulu-Natal,31.7195459,31.7195459
2013,109223996,AUDA,KZN271,Umhlabuyalingana,Total Cash Payments by Type,KwaZulu-Natal,31.7195459,31.7195459
2013,138780188,AUDA,KZN272,Jozini,Total Cash Receipts by Source,KwaZulu-Natal,31.442761,31.442761
2013,145716996,AUDA,KZN272,Jozini,Total Cash Payments by Type,KwaZulu-Natal,31.442761,31.442761
2013,37231992,AUDA,KZN273,The Big 5 False Bay,Total Cash Receipts by Source,KwaZulu-Natal,32.4467238,32.4467238
2013,38028705,AUDA,KZN273,The Big 5 False Bay,Total Cash Payments by Type,KwaZulu-Natal,32.4467238,32.4467238
2013,51187656,AUDA,KZN274,Hlabisa,Total Cash Receipts by Source,KwaZulu-Natal,32.0650697,32.0650697
2013,51955504,AUDA,KZN274,Hlabisa,Total Cash Payments by Type,KwaZulu-Natal,32.0650697,32.0650697
2013,109863511,AUDA,KZN275,Mtubatuba,Total Cash Receipts by Source,KwaZulu-Natal,32.3107517,32.3107517
2013,102229785,AUDA,KZN275,Mtubatuba,Total Cash Payments by Type,KwaZulu-Natal,32.3107517,32.3107517
2013,70455036,AUDA,KZN281,Mfolozi,Total Cash Receipts by Source,KwaZulu-Natal,31.8648002,31.8648002
2013,69809437,AUDA,KZN281,Mfolozi,Total Cash Payments by Type,KwaZulu-Natal,31.8648002,31.8648002
2013,2037753037,AUDA,KZN282,uMhlathuze,Total Cash Receipts by Source,KwaZulu-Natal,32.2880726,32.2880726
2013,1952191276,AUDA,KZN282,uMhlathuze,Total Cash Payments by Type,KwaZulu-Natal,32.2880726,32.2880726
2013,66465583,AUDA,KZN283,Ntambanana,Total Cash Receipts by Source,KwaZulu-Natal,32.259717,32.259717
2013,63234490,AUDA,KZN283,Ntambanana,Total Cash Payments by Type,KwaZulu-Natal,32.259717,32.259717
2013,250588939,AUDA,KZN284,uMlalazi,Total Cash Receipts by Source,KwaZulu-Natal,31.947311,31.947311
2013,227648169,AUDA,KZN284,uMlalazi,Total Cash Payments by Type,KwaZulu-Natal,31.947311,31.947311
2013,98353611,AUDA,KZN285,Mthonjaneni,Total Cash Receipts by Source,KwaZulu-Natal,31.7394939,31.7394939
2013,92415813,AUDA,KZN285,Mthonjaneni,Total Cash Payments by Type,KwaZulu-Natal,31.7394939,31.7394939
2013,108005207,AUDA,KZN286,Nkandla,Total Cash Receipts by Source,KwaZulu-Natal,31.4913182,31.4913182
2013,106766506,AUDA,KZN286,Nkandla,Total Cash Payments by Type,KwaZulu-Natal,31.4913182,31.4913182
2013,135585859,AUDA,KZN291,Mandeni,Total Cash Receipts by Source,KwaZulu-Natal,31.3998995,31.3998995
2013,125302035,AUDA,KZN291,Mandeni,Total Cash Payments by Type,KwaZulu-Natal,31.3998995,31.3998995
2013,1190462802,AUDA,KZN292,KwaDukuza,Total Cash Receipts by Source,KwaZulu-Natal,31.0894002,31.0894002
2013,1064858717,AUDA,KZN292,KwaDukuza,Total Cash Payments by Type,KwaZulu-Natal,31.0894002,31.0894002
2013,105889403,AUDA,KZN293,Ndwedwe,Total Cash Receipts by Source,KwaZulu-Natal,31.4684703,31.4684703
2013,86278735,AUDA,KZN293,Ndwedwe,Total Cash Payments by Type,KwaZulu-Natal,31.4684703,31.4684703
2013,95715299,AUDA,KZN294,Maphumulo,Total Cash Receipts by Source,KwaZulu-Natal,31.2892229,31.2892229
2013,85579248,AUDA,KZN294,Maphumulo,Total Cash Payments by Type,KwaZulu-Natal,31.2892229,31.2892229
2013,115795029,AUDA,KZN431,Ingwe,Total Cash Receipts by Source,KwaZulu-Natal,30.9417368,30.9417368
2013,124957029,AUDA,KZN431,Ingwe,Total Cash Payments by Type,KwaZulu-Natal,30.9417368,30.9417368
2013,35933166,AUDA,KZN432,Kwa Sani,Total Cash Receipts by Source,KwaZulu-Natal,31.03351,31.03351
2013,34811064,AUDA,KZN432,Kwa Sani,Total Cash Payments by Type,KwaZulu-Natal,31.03351,31.03351
2013,255392294,AUDA,KZN433,Greater Kokstad,Total Cash Receipts by Source,KwaZulu-Natal,29.8815203,29.8815203
2013,264144130,AUDA,KZN433,Greater Kokstad,Total Cash Payments by Type,KwaZulu-Natal,29.8815203,29.8815203
2013,117930514,AUDA,KZN434,Ubuhlebezwe,Total Cash Receipts by Source,KwaZulu-Natal,29.5107708,29.5107708
2013,98990281,AUDA,KZN434,Ubuhlebezwe,Total Cash Payments by Type,KwaZulu-Natal,29.5107708,29.5107708
2013,196424196,AUDA,KZN435,Umzimkhulu,Total Cash Receipts by Source,KwaZulu-Natal,29.3714909,29.3714909
2013,191764973,AUDA,KZN435,Umzimkhulu,Total Cash Payments by Type,KwaZulu-Natal,29.3714909,29.3714909
2013,223713940,AUDA,LIM331,Greater Giyani,Total Cash Receipts by Source,KwaZulu-Natal,30.0665236,30.0665236
2013,202743421,AUDA,LIM331,Greater Giyani,Total Cash Payments by Type,KwaZulu-Natal,30.0665236,30.0665236
2013,225524397,AUDA,LIM332,Greater Letaba,Total Cash Receipts by Source,KwaZulu-Natal,29.6962677,29.6962677
2013,202059356,AUDA,LIM332,Greater Letaba,Total Cash Payments by Type,KwaZulu-Natal,29.6962677,29.6962677
2013,654542175,AUDA,LIM333,Greater Tzaneen,Total Cash Receipts by Source,Limpopo,30.8039474,30.8039474
2013,695033702,AUDA,LIM333,Greater Tzaneen,Total Cash Payments by Type,Limpopo,30.8039474,30.8039474
2013,303649804,AUDA,LIM334,Ba-Phalaborwa,Total Cash Receipts by Source,Limpopo,30.2974199,30.2974199
2013,304224959,AUDA,LIM334,Ba-Phalaborwa,Total Cash Payments by Type,Limpopo,30.2974199,30.2974199
2013,111369010,AUDA,LIM335,Maruleng,Total Cash Receipts by Source,Limpopo,30.0665236,30.0665236
2013,101680316,AUDA,LIM335,Maruleng,Total Cash Payments by Type,Limpopo,30.0665236,30.0665236
2013,202803000,AUDA,LIM341,Musina,Total Cash Receipts by Source,Limpopo,31.1406753,31.1406753
2013,195677000,AUDA,LIM341,Musina,Total Cash Payments by Type,Limpopo,31.1406753,31.1406753
2013,67753597,AUDA,LIM342,Mutale,Total Cash Receipts by Source,Limpopo,30.9576681,30.9576681
2013,47481878,AUDA,LIM342,Mutale,Total Cash Payments by Type,Limpopo,30.9576681,30.9576681
2013,523125388,AUDA,LIM343,Thulamela,Total Cash Receipts by Source,Limpopo,29.6962677,29.6962677
2013,421569063,AUDA,LIM343,Thulamela,Total Cash Payments by Type,Limpopo,29.6962677,29.6962677
2013,574173000,AUDA,LIM344,Makhado,Total Cash Receipts by Source,Limpopo,30.8039474,30.8039474
2013,558693927,AUDA,LIM344,Makhado,Total Cash Payments by Type,Limpopo,30.8039474,30.8039474
2013,116816722,AUDA,LIM351,Blouberg,Total Cash Receipts by Source,Limpopo,30.6199895,30.6199895
2013,117628630,AUDA,LIM351,Blouberg,Total Cash Payments by Type,Limpopo,30.6199895,30.6199895
2013,109051713,AUDA,LIM352,Aganang,Total Cash Receipts by Source,Limpopo,29.9070436,29.9070436
2013,97481108,AUDA,LIM352,Aganang,Total Cash Payments by Type,Limpopo,29.9070436,29.9070436
2013,119483588,AUDA,LIM353,Molemole,Total Cash Receipts by Source,Limpopo,28.9950702,28.9950702
2013,120369134,AUDA,LIM353,Molemole,Total Cash Payments by Type,Limpopo,28.9950702,28.9950702
2013,2138906475,AUDA,LIM354,Polokwane,Total Cash Receipts by Source,Limpopo,29.0925356,29.0925356
2013,2098118732,AUDA,LIM354,Polokwane,Total Cash Payments by Type,Limpopo,29.0925356,29.0925356
2013,199629616,AUDA,LIM355,Lepele-Nkumpi,Total Cash Receipts by Source,Limpopo,29.6962677,29.6962677
2013,227368476,AUDA,LIM355,Lepele-Nkumpi,Total Cash Payments by Type,Limpopo,29.6962677,29.6962677
2013,200239881,AUDA,LIM361,Thabazimbi,Total Cash Receipts by Source,Limpopo,29.4485367,29.4485367
2013,200239881,AUDA,LIM361,Thabazimbi,Total Cash Payments by Type,Limpopo,29.4485367,29.4485367
2013,637727582,AUDA,LIM362,Lephalale,Total Cash Receipts by Source,Limpopo,29.6499162,29.6499162
2013,409862623,AUDA,LIM362,Lephalale,Total Cash Payments by Type,Limpopo,29.6499162,29.6499162
2013,118116000,AUDA,LIM364,Mookgopong,Total Cash Receipts by Source,Limpopo,27.3616476,27.3616476
2013,125233000,AUDA,LIM364,Mookgopong,Total Cash Payments by Type,Limpopo,27.3616476,27.3616476
2013,234540380,AUDA,LIM365,Modimolle,Total Cash Receipts by Source,Limpopo,27.7373373,27.7373373
2013,233919446,AUDA,LIM365,Modimolle,Total Cash Payments by Type,Limpopo,27.7373373,27.7373373
2013,234790738,AUDA,LIM366,Bela-Bela,Total Cash Receipts by Source,Limpopo,28.7664408,28.7664408
2013,224110484,AUDA,LIM366,Bela-Bela,Total Cash Payments by Type,Limpopo,28.7664408,28.7664408
2013,933333893,AUDA,LIM367,Mogalakwena,Total Cash Receipts by Source,Limpopo,28.2058768,28.2058768
2013,965996072,AUDA,LIM367,Mogalakwena,Total Cash Payments by Type,Limpopo,28.2058768,28.2058768
2013,165795163,AUDA,LIM471,Ephraim Mogale,Total Cash Receipts by Source,Limpopo,28.2526623,28.2526623
2013,146595059,AUDA,LIM471,Ephraim Mogale,Total Cash Payments by Type,Limpopo,28.2526623,28.2526623
2013,262847320,AUDA,LIM472,Elias Motsoaledi,Total Cash Receipts by Source,Limpopo,29.0138916,29.0138916
2013,281461314,AUDA,LIM472,Elias Motsoaledi,Total Cash Payments by Type,Limpopo,29.0138916,29.0138916
2013,214102279,AUDA,LIM473,Makhuduthamaga,Total Cash Receipts by Source,Limpopo,29.3250347,29.3250347
2013,167377173,AUDA,LIM473,Makhuduthamaga,Total Cash Payments by Type,Limpopo,29.3250347,29.3250347
2013,71450761,AUDA,LIM474,Fetakgomo,Total Cash Receipts by Source,Limpopo,29.3949458,29.3949458
2013,70299552,AUDA,LIM474,Fetakgomo,Total Cash Payments by Type,Limpopo,29.3949458,29.3949458
2013,4270549631,AUDA,MAN,Mangaung,Total Cash Receipts by Source,Limpopo,29.8352303,29.8352303
2013,4009307994,AUDA,MAN,Mangaung,Total Cash Payments by Type,Limpopo,29.8352303,29.8352303
2013,242318126,AUDA,MP301,Chief Albert Luthuli,Total Cash Receipts by Source,Limpopo,29.8352303,29.8352303
2013,243453973,AUDA,MP301,Chief Albert Luthuli,Total Cash Payments by Type,Limpopo,29.8352303,29.8352303
2013,526256771,AUDA,MP302,Msukaligwa,Total Cash Receipts by Source,Free State,26.3249438,26.3249438
2013,415188811,AUDA,MP302,Msukaligwa,Total Cash Payments by Type,Free State,26.3249438,26.3249438
2013,309957841,AUDA,MP303,Mkhondo,Total Cash Receipts by Source,Mpumalanga,30.3325113,30.3325113
2013,331638948,AUDA,MP303,Mkhondo,Total Cash Payments by Type,Mpumalanga,30.3325113,30.3325113
2013,192244722,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Cash Receipts by Source,Mpumalanga,30.0665236,30.0665236
2013,174028391,AUDA,MP304,Dr Pixley Ka Isaka Seme,Total Cash Payments by Type,Mpumalanga,30.0665236,30.0665236
2013,422336000,AUDA,MP305,Lekwa,Total Cash Receipts by Source,Mpumalanga,30.6199895,30.6199895
2013,410478000,AUDA,MP305,Lekwa,Total Cash Payments by Type,Mpumalanga,30.6199895,30.6199895
2013,119093230,AUDA,MP306,Dipaleseng,Total Cash Receipts by Source,Mpumalanga,29.8815203,29.8815203
2013,105096424,AUDA,MP306,Dipaleseng,Total Cash Payments by Type,Mpumalanga,29.8815203,29.8815203
2013,1328740565,AUDA,MP307,Govan Mbeki,Total Cash Receipts by Source,Mpumalanga,29.3250347,29.3250347
2013,1311222022,AUDA,MP307,Govan Mbeki,Total Cash Payments by Type,Mpumalanga,29.3250347,29.3250347
2013,118651167,AUDA,MP311,Victor Khanye,Total Cash Receipts by Source,Mpumalanga,28.5797981,28.5797981
2013,36870641,AUDA,MP311,Victor Khanye,Total Cash Payments by Type,Mpumalanga,28.5797981,28.5797981
2013,1590773688,AUDA,MP312,Emalahleni,Total Cash Receipts by Source,Mpumalanga,29.1390642,29.1390642
2013,1604376432,AUDA,MP312,Emalahleni,Total Cash Payments by Type,Mpumalanga,29.1390642,29.1390642
2013,1075138671,AUDA,MP313,Steve Tshwete,Total Cash Receipts by Source,Mpumalanga,28.8130675,28.8130675
2013,1076182503,AUDA,MP313,Steve Tshwete,Total Cash Payments by Type,Mpumalanga,28.8130675,28.8130675
2013,180926015,AUDA,MP314,Emakhazeni,Total Cash Receipts by Source,Mpumalanga,29.2553229,29.2553229
2013,177927810,AUDA,MP314,Emakhazeni,Total Cash Payments by Type,Mpumalanga,29.2553229,29.2553229
2013,392165695,AUDA,MP315,Thembisile,Total Cash Receipts by Source,Mpumalanga,29.4681751,29.4681751
2013,464888159,AUDA,MP315,Thembisile,Total Cash Payments by Type,Mpumalanga,29.4681751,29.4681751
2013,292746000,AUDA,MP316,Dr JS Moroka,Total Cash Receipts by Source,Mpumalanga,30.0665236,30.0665236
2013,263494000,AUDA,MP316,Dr JS Moroka,Total Cash Payments by Type,Mpumalanga,30.0665236,30.0665236
2013,20743540,AUDA,MP321,Thaba Chweu,Total Cash Receipts by Source,Mpumalanga,28.9062794,28.9062794
2013,42392580,AUDA,MP321,Thaba Chweu,Total Cash Payments by Type,Mpumalanga,28.9062794,28.9062794
2013,1622892730,AUDA,MP322,Mbombela,Total Cash Receipts by Source,Mpumalanga,28.8130675,28.8130675
2013,1639126612,AUDA,MP322,Mbombela,Total Cash Payments by Type,Mpumalanga,28.8130675,28.8130675
2013,223307819,AUDA,MP323,Umjindi,Total Cash Receipts by Source,Mpumalanga,30.7791913,30.7791913
2013,226999735,AUDA,MP323,Umjindi,Total Cash Payments by Type,Mpumalanga,30.7791913,30.7791913
2013,578245152,AUDA,MP324,Nkomazi,Total Cash Receipts by Source,Mpumalanga,31.03351,31.03351
2013,572112066,AUDA,MP324,Nkomazi,Total Cash Payments by Type,Mpumalanga,31.03351,31.03351
2013,1285819734,AUDA,MP325,Bushbuckridge,Total Cash Receipts by Source,Mpumalanga,31.7195459,31.7195459
2013,1175447974,AUDA,MP325,Bushbuckridge,Total Cash Payments by Type,Mpumalanga,31.7195459,31.7195459
2013,55850301,AUDA,NC061,Richtersveld,Total Cash Receipts by Source,Mpumalanga,31.1710389,31.1710389
2013,61900956,AUDA,NC061,Richtersveld,Total Cash Payments by Type,Mpumalanga,31.1710389,31.1710389
2013,52588605,AUDA,NC064,Kamiesberg,Total Cash Receipts by Source,Northern Cape,17.1011931,17.1011931
2013,52963292,AUDA,NC064,Kamiesberg,Total Cash Payments by Type,Northern Cape,17.1011931,17.1011931
2013,71396485,AUDA,NC065,Hantam,Total Cash Receipts by Source,Northern Cape,17.8583868,17.8583868
2013,68113999,AUDA,NC065,Hantam,Total Cash Payments by Type,Northern Cape,17.8583868,17.8583868
2013,46508933,AUDA,NC066,Karoo Hoogland,Total Cash Receipts by Source,Northern Cape,19.949686,19.949686
2013,48140366,AUDA,NC066,Karoo Hoogland,Total Cash Payments by Type,Northern Cape,19.949686,19.949686
2013,42662114,AUDA,NC067,Khâi-Ma,Total Cash Receipts by Source,Northern Cape,20.902977,20.902977
2013,45611086,AUDA,NC067,Khâi-Ma,Total Cash Payments by Type,Northern Cape,20.902977,20.902977
2013,64380451,AUDA,NC071,Ubuntu,Total Cash Receipts by Source,Northern Cape,19.237649,19.237649
2013,65292064,AUDA,NC071,Ubuntu,Total Cash Payments by Type,Northern Cape,19.237649,19.237649
2013,129449212,AUDA,NC072,Umsobomvu,Total Cash Receipts by Source,Northern Cape,23.1918021,23.1918021
2013,127034279,AUDA,NC072,Umsobomvu,Total Cash Payments by Type,Northern Cape,23.1918021,23.1918021
2013,149779187,AUDA,NC073,Emthanjeni,Total Cash Receipts by Source,Northern Cape,24.9991464,24.9991464
2013,148364566,AUDA,NC073,Emthanjeni,Total Cash Payments by Type,Northern Cape,24.9991464,24.9991464
2013,56984332,AUDA,NC074,Kareeberg,Total Cash Receipts by Source,Northern Cape,24.0087533,24.0087533
2013,55383106,AUDA,NC074,Kareeberg,Total Cash Payments by Type,Northern Cape,24.0087533,24.0087533
2013,43182049,AUDA,NC075,Renosterberg,Total Cash Receipts by Source,Northern Cape,22.047637,22.047637
2013,48668000,AUDA,NC075,Renosterberg,Total Cash Payments by Type,Northern Cape,22.047637,22.047637
2013,73165369,AUDA,NC076,Thembelihle,Total Cash Receipts by Source,Northern Cape,24.3341432,24.3341432
2013,69569189,AUDA,NC076,Thembelihle,Total Cash Payments by Type,Northern Cape,24.3341432,24.3341432
2013,87913698,AUDA,NC077,Siyathemba,Total Cash Receipts by Source,Northern Cape,23.8584737,23.8584737
2013,51094516,AUDA,NC077,Siyathemba,Total Cash Payments by Type,Northern Cape,23.8584737,23.8584737
2013,97571108,AUDA,NC078,Siyancuma,Total Cash Receipts by Source,Northern Cape,22.5245093,22.5245093
2013,114243412,AUDA,NC078,Siyancuma,Total Cash Payments by Type,Northern Cape,22.5245093,22.5245093
2013,32625961,AUDA,NC081,Mier,Total Cash Receipts by Source,Northern Cape,23.4776098,23.4776098
2013,25996870,AUDA,NC081,Mier,Total Cash Payments by Type,Northern Cape,23.4776098,23.4776098
2013,245981068,AUDA,NC082,Kai !Garib,Total Cash Receipts by Source,Northern Cape,20.2832217,20.2832217
2013,160260326,AUDA,NC082,Kai !Garib,Total Cash Payments by Type,Northern Cape,20.2832217,20.2832217
2013,505575410,AUDA,NC083,//Khara Hais,Total Cash Receipts by Source,Northern Cape,20.9759699,20.9759699
2013,498284342,AUDA,NC083,//Khara Hais,Total Cash Payments by Type,Northern Cape,20.9759699,20.9759699
2013,38080570,AUDA,NC084,!Kheis,Total Cash Receipts by Source,Northern Cape,21.242665,21.242665
2013,38238867,AUDA,NC084,!Kheis,Total Cash Payments by Type,Northern Cape,21.242665,21.242665
2013,101627272,AUDA,NC085,Tsantsabane,Total Cash Receipts by Source,Northern Cape,21.6660725,21.6660725
2013,100219495,AUDA,NC085,Tsantsabane,Total Cash Payments by Type,Northern Cape,21.6660725,21.6660725
2013,12888621,AUDA,NC086,Kgatelopele,Total Cash Receipts by Source,Northern Cape,23.1918021,23.1918021
2013,12512051,AUDA,NC086,Kgatelopele,Total Cash Payments by Type,Northern Cape,23.1918021,23.1918021
2013,1611869082,AUDA,NC091,Sol Plaatjie,Total Cash Receipts by Source,Northern Cape,23.6680747,23.6680747
2013,1448189473,AUDA,NC091,Sol Plaatjie,Total Cash Payments by Type,Northern Cape,23.6680747,23.6680747
2013,78970945,AUDA,NC092,Dikgatlong,Total Cash Receipts by Source,Northern Cape,24.6667939,24.6667939
2013,77908221,AUDA,NC092,Dikgatlong,Total Cash Payments by Type,Northern Cape,24.6667939,24.6667939
