,mun_name,mun_code,label,total_amount,Province,Latitude,Longitude
2014,Namakwa,DC6,fruitless,0.0,Western Cape,22.2384017,22.2384017
2014,Namakwa,DC6,irregular,0.0,Western Cape,22.2384017,22.2384017
2014,Namakwa,DC6,unauthorised,0.0,Western Cape,22.2384017,22.2384017
2014,Pixley ka Seme,DC7,fruitless,229422.0,Northern Cape,19.949686,19.949686
2014,Pixley ka Seme,DC7,irregular,23092404.0,Northern Cape,19.949686,19.949686
2014,Pixley ka Seme,DC7,unauthorised,1728559.0,Northern Cape,19.949686,19.949686
2014,Z F Mgcawu,DC8,fruitless,15868.0,Northern Cape,23.3823545,23.3823545
2014,Z F Mgcawu,DC8,irregular,0.0,Northern Cape,23.3823545,23.3823545
2014,Z F Mgcawu,DC8,unauthorised,6641544.0,Northern Cape,23.3823545,23.3823545
2014,Frances Baard,DC9,fruitless,117410.0,Northern Cape,21.246215,21.246215
2014,Frances Baard,DC9,irregular,585066.0,Northern Cape,21.246215,21.246215
2014,Frances Baard,DC9,unauthorised,695884.0,Northern Cape,21.246215,21.246215
2014,Dr Beyers Naude,EC101,fruitless,91288.0,Northern Cape,24.3341432,24.3341432
2014,Dr Beyers Naude,EC101,irregular,1049369.0,Northern Cape,24.3341432,24.3341432
2014,Dr Beyers Naude,EC101,unauthorised,20092174.0,Northern Cape,24.3341432,24.3341432
2014,Blue Crane Route,EC102,fruitless,20975.0,Eastern Cape,24.371068,24.371068
2014,Blue Crane Route,EC102,irregular,28659172.0,Eastern Cape,24.3341432,24.3341432
2014,Blue Crane Route,EC102,unauthorised,12828308.0,Eastern Cape,24.371068,24.371068
2014,Ikwezi,EC103,fruitless,900000.0,Eastern Cape,24.3341432,24.3341432
2014,Ikwezi,EC103,irregular,10184000.0,Eastern Cape,24.371068,24.371068
2014,Ikwezi,EC103,unauthorised,74000000.0,Eastern Cape,24.3341432,24.3341432
2014,Makana,EC104,fruitless,888984.0,Eastern Cape,25.4733554,25.4733554
2014,Makana,EC104,irregular,115260000.0,Eastern Cape,25.4733554,25.4733554
2014,Makana,EC104,unauthorised,6373839.0,Eastern Cape,25.4733554,25.4733554
2014,Ndlambe,EC105,fruitless,205710.0,Eastern Cape,24.6192899,24.6192899
2014,Ndlambe,EC105,irregular,132767542.0,Eastern Cape,24.6192899,24.6192899
2014,Ndlambe,EC105,unauthorised,62000000.0,Eastern Cape,24.6192899,24.6192899
2014,Sundays River Valley,EC106,fruitless,496001.0,Eastern Cape,26.3249438,26.3249438
2014,Sundays River Valley,EC106,irregular,112986000.0,Eastern Cape,26.3249438,26.3249438
2014,Sundays River Valley,EC106,unauthorised,64800000.0,Eastern Cape,26.3249438,26.3249438
2014,Baviaans,EC107,fruitless,2100000.0,Eastern Cape,26.749645,26.749645
2014,Baviaans,EC107,irregular,2277000.0,Eastern Cape,26.749645,26.749645
2014,Baviaans,EC107,unauthorised,5400000.0,Eastern Cape,26.749645,26.749645
2014,Kouga,EC108,fruitless,2305973.0,Eastern Cape,25.5681084,25.5681084
2014,Kouga,EC108,irregular,1144039.0,Eastern Cape,25.5681084,25.5681084
2014,Kouga,EC108,unauthorised,24035831.0,Eastern Cape,25.5681084,25.5681084
2014,Kou-Kamma,EC109,fruitless,602194.0,Eastern Cape,24.0488007,24.0488007
2014,Kou-Kamma,EC109,irregular,29800966.0,Eastern Cape,24.0488007,24.0488007
2014,Kou-Kamma,EC109,unauthorised,16214525.0,Eastern Cape,24.0488007,24.0488007
2014,Mbhashe,EC121,fruitless,462283.0,Eastern Cape,24.8092691,24.8092691
2014,Mbhashe,EC121,irregular,21050000.0,Eastern Cape,24.8092691,24.8092691
2014,Mbhashe,EC121,unauthorised,2013837.0,Eastern Cape,24.8092691,24.8092691
2014,Mnquma,EC122,fruitless,145841.0,Eastern Cape,24.0488007,24.0488007
2014,Mnquma,EC122,irregular,76469000.0,Eastern Cape,24.0488007,24.0488007
2014,Mnquma,EC122,unauthorised,6721769.0,Eastern Cape,24.0488007,24.0488007
2014,Great Kei,EC123,fruitless,755199.0,Eastern Cape,28.7664408,28.7664408
2014,Great Kei,EC123,irregular,2329113.0,Eastern Cape,28.7664408,28.7664408
2014,Great Kei,EC123,unauthorised,9925014.0,Eastern Cape,28.7664408,28.7664408
2014,Amahlathi,EC124,fruitless,3423333.0,Eastern Cape,28.0186087,28.0186087
2014,Amahlathi,EC124,irregular,7111263.0,Eastern Cape,28.0186087,28.0186087
2014,Amahlathi,EC124,unauthorised,78603843.0,Eastern Cape,28.0186087,28.0186087
2014,Ngqushwa,EC126,fruitless,70310.0,Eastern Cape,27.9717606,27.9717606
2014,Ngqushwa,EC126,irregular,37094000.0,Eastern Cape,27.9717606,27.9717606
2014,Ngqushwa,EC126,unauthorised,1400000.0,Eastern Cape,27.9717606,27.9717606
2014,Nkonkobe,EC127,fruitless,1467894.0,Eastern Cape,27.2676116,27.2676116
2014,Nkonkobe,EC127,irregular,3201978.0,Eastern Cape,27.2676116,27.2676116
2014,Nkonkobe,EC127,unauthorised,38459002.0,Eastern Cape,27.2676116,27.2676116
2014,Nxuba,EC128,fruitless,2598800.0,Eastern Cape,27.2676116,27.2676116
2014,Nxuba,EC128,irregular,10742000.0,Eastern Cape,27.2676116,27.2676116
2014,Nxuba,EC128,unauthorised,17885013.0,Eastern Cape,27.2676116,27.2676116
2014,Inxuba Yethemba,EC131,fruitless,280847.0,Eastern Cape,26.8329144,26.8329144
2014,Inxuba Yethemba,EC131,irregular,18771647.0,Eastern Cape,26.8329144,26.8329144
2014,Inxuba Yethemba,EC131,unauthorised,0.0,Eastern Cape,26.8329144,26.8329144
2014,Tsolwana,EC132,fruitless,45674.0,Eastern Cape,26.3249438,26.3249438
2014,Tsolwana,EC132,irregular,113896.0,Eastern Cape,26.3249438,26.3249438
2014,Tsolwana,EC132,unauthorised,3736406.0,Eastern Cape,26.3249438,26.3249438
2014,Inkwanca,EC133,fruitless,461789.0,Eastern Cape,25.3785719,25.3785719
2014,Inkwanca,EC133,irregular,1677792.0,Eastern Cape,25.3785719,25.3785719
2014,Inkwanca,EC133,unauthorised,6285062.0,Eastern Cape,25.3785719,25.3785719
2014,Lukanji,EC134,fruitless,479362.0,Eastern Cape,26.1359431,26.1359431
2014,Lukanji,EC134,irregular,56733000.0,Eastern Cape,26.1359431,26.1359431
2014,Lukanji,EC134,unauthorised,30028292.0,Eastern Cape,26.1359431,26.1359431
2014,Intsika Yethu,EC135,fruitless,197330.0,Eastern Cape,26.5137964,26.5137964
2014,Intsika Yethu,EC135,irregular,18162838.0,Eastern Cape,26.5137964,26.5137964
2014,Intsika Yethu,EC135,unauthorised,47611607.0,Eastern Cape,26.5137964,26.5137964
2014,Emalahleni,EC136,fruitless,266261.0,Eastern Cape,26.8910342,26.8910342
2014,Emalahleni,EC136,irregular,55380000.0,Eastern Cape,26.8910342,26.8910342
2014,Emalahleni,EC136,unauthorised,12748620.0,Eastern Cape,26.8910342,26.8910342
2014,Engcobo,EC137,fruitless,98387.0,Eastern Cape,27.6434844,27.6434844
2014,Engcobo,EC137,irregular,0.0,Eastern Cape,27.6434844,27.6434844
2014,Engcobo,EC137,unauthorised,0.0,Eastern Cape,27.6434844,27.6434844
2014,Sakhisizwe,EC138,fruitless,25234.0,Eastern Cape,29.2553229,29.2553229
2014,Sakhisizwe,EC138,irregular,23733638.0,Eastern Cape,29.2553229,29.2553229
2014,Sakhisizwe,EC138,unauthorised,30335676.0,Eastern Cape,29.2553229,29.2553229
2014,Elundini,EC141,fruitless,90207.0,Eastern Cape,27.9834738,27.9834738
2014,Elundini,EC141,irregular,51049.0,Eastern Cape,27.9834738,27.9834738
2014,Elundini,EC141,unauthorised,5179958.0,Eastern Cape,27.9834738,27.9834738
2014,Senqu,EC142,fruitless,0.0,Eastern Cape,27.8311428,27.8311428
2014,Senqu,EC142,irregular,1229000.0,Eastern Cape,27.8311428,27.8311428
2014,Senqu,EC142,unauthorised,0.0,Eastern Cape,27.8311428,27.8311428
2014,Maletswai,EC143,fruitless,2771641.0,Eastern Cape,28.3929417,28.3929417
2014,Maletswai,EC143,irregular,279785.0,Eastern Cape,28.3929417,28.3929417
2014,Maletswai,EC143,unauthorised,17892557.0,Eastern Cape,28.3929417,28.3929417
2014,Gariep,EC144,fruitless,5523853.0,Eastern Cape,27.6434844,27.6434844
2014,Gariep,EC144,irregular,3064000.0,Eastern Cape,27.6434844,27.6434844
2014,Gariep,EC144,unauthorised,6454422.0,Eastern Cape,27.6434844,27.6434844
2014,Ngquza Hill,EC153,fruitless,780.0,Eastern Cape,26.8910342,26.8910342
2014,Ngquza Hill,EC153,irregular,0.0,Eastern Cape,26.8910342,26.8910342
2014,Ngquza Hill,EC153,unauthorised,644934.0,Eastern Cape,26.8910342,26.8910342
2014,Port St Johns,EC154,fruitless,8941993.0,Eastern Cape,25.8521764,25.8521764
2014,Port St Johns,EC154,irregular,61936882.0,Eastern Cape,25.8521764,25.8521764
2014,Port St Johns,EC154,unauthorised,0.0,Eastern Cape,25.8521764,25.8521764
2014,Nyandeni,EC155,fruitless,13000.0,Eastern Cape,29.6962677,29.6962677
2014,Nyandeni,EC155,irregular,26842000.0,Eastern Cape,29.6962677,29.6962677
2014,Nyandeni,EC155,unauthorised,0.0,Eastern Cape,29.6962677,29.6962677
2014,Mhlontlo,EC156,fruitless,66778.0,Eastern Cape,29.5457058,29.5457058
2014,Mhlontlo,EC156,irregular,113570000.0,Eastern Cape,29.5457058,29.5457058
2014,Mhlontlo,EC156,unauthorised,19480866.0,Eastern Cape,29.5457058,29.5457058
2014,King Sabata Dalindyebo,EC157,fruitless,7229424.0,Eastern Cape,29.1390642,29.1390642
2014,King Sabata Dalindyebo,EC157,irregular,367085000.0,Eastern Cape,29.1390642,29.1390642
2014,King Sabata Dalindyebo,EC157,unauthorised,354400000.0,Eastern Cape,29.1390642,29.1390642
2014,Matatiele,EC441,fruitless,1830.0,Eastern Cape,28.8130675,28.8130675
2014,Matatiele,EC441,irregular,7489688.0,Eastern Cape,28.8130675,28.8130675
2014,Matatiele,EC441,unauthorised,9679923.0,Eastern Cape,28.8130675,28.8130675
2014,Umzimvubu,EC442,fruitless,0.0,Eastern Cape,28.5797981,28.5797981
2014,Umzimvubu,EC442,irregular,585000.0,Eastern Cape,28.5797981,28.5797981
2014,Umzimvubu,EC442,unauthorised,0.0,Eastern Cape,28.5797981,28.5797981
2014,Mbizana,EC443,fruitless,430604.0,Eastern Cape,28.7664408,28.7664408
2014,Mbizana,EC443,irregular,19550000.0,Eastern Cape,28.7664408,28.7664408
2014,Mbizana,EC443,unauthorised,742281.0,Eastern Cape,28.7664408,28.7664408
2014,Ntabankulu,EC444,fruitless,4663320.0,Eastern Cape,28.9528645,28.9528645
2014,Ntabankulu,EC444,irregular,15064545.0,Eastern Cape,28.9528645,28.9528645
2014,Ntabankulu,EC444,unauthorised,11176700.0,Eastern Cape,28.9528645,28.9528645
2014,Ekurhuleni,EKU,fruitless,9972611.0,Eastern Cape,29.8566142,29.8566142
2014,Ekurhuleni,EKU,irregular,235228682.0,Eastern Cape,29.8566142,29.8566142
2014,Ekurhuleni,EKU,unauthorised,0.0,Eastern Cape,29.8566142,29.8566142
2014,eThekwini,ETH,fruitless,0.0,Eastern Cape,29.2785638,29.2785638
2014,eThekwini,ETH,irregular,334778200.0,Eastern Cape,29.2785638,29.2785638
2014,eThekwini,ETH,unauthorised,0.0,Eastern Cape,29.2785638,29.2785638
2014,Letsemeng,FS161,fruitless,491458.0,Gauteng,28.3461948,28.3461948
2014,Letsemeng,FS161,irregular,20398448.0,Gauteng,28.3461948,28.3461948
2014,Letsemeng,FS161,unauthorised,16746453.0,Gauteng,28.3461948,28.3461948
2014,Kopanong,FS162,fruitless,12221241.0,KwaZulu-Natal,30.8039474,30.8039474
2014,Kopanong,FS162,irregular,37782366.0,KwaZulu-Natal,30.8039474,30.8039474
2014,Kopanong,FS162,unauthorised,41427947.0,KwaZulu-Natal,30.8039474,30.8039474
2014,Mohokare,FS163,fruitless,1881707.0,Free State,25.094045,25.094045
2014,Mohokare,FS163,irregular,937854.0,Free State,25.094045,25.094045
2014,Mohokare,FS163,unauthorised,27617260.0,Free State,25.094045,25.094045
2014,Naledi,FS164,fruitless,1255466.0,Free State,25.4733554,25.4733554
2014,Naledi,FS164,irregular,13882820.0,Free State,25.4733554,25.4733554
2014,Naledi,FS164,unauthorised,33154000.0,Free State,25.4733554,25.4733554
2014,Masilonyana,FS181,fruitless,1088149.0,Free State,26.9852422,26.9852422
2014,Masilonyana,FS181,irregular,28052420.0,Free State,26.9852422,26.9852422
2014,Masilonyana,FS181,unauthorised,7167360.0,Free State,26.9852422,26.9852422
2014,Tokologo,FS182,fruitless,470029.0,Free State,24.7142918,24.7142918
2014,Tokologo,FS182,irregular,10300938.0,Free State,24.7142918,24.7142918
2014,Tokologo,FS182,unauthorised,16220722.0,Free State,24.7142918,24.7142918
2014,Tswelopele,FS183,fruitless,27730.0,Free State,26.6081653,26.6081653
2014,Tswelopele,FS183,irregular,1520952.0,Free State,26.6081653,26.6081653
2014,Tswelopele,FS183,unauthorised,1781896.0,Free State,26.6081653,26.6081653
2014,Matjhabeng,FS184,fruitless,103397549.0,Free State,25.4733554,25.4733554
2014,Matjhabeng,FS184,irregular,85126150.0,Free State,25.4733554,25.4733554
2014,Matjhabeng,FS184,unauthorised,453240006.0,Free State,25.4733554,25.4733554
2014,Nala,FS185,fruitless,22990350.0,Free State,25.9467997,25.9467997
2014,Nala,FS185,irregular,67810775.0,Free State,25.9467997,25.9467997
2014,Nala,FS185,unauthorised,64929430.0,Free State,25.9467997,25.9467997
2014,Setsoto,FS191,fruitless,32357.0,Free State,26.8910342,26.8910342
2014,Setsoto,FS191,irregular,74744136.0,Free State,26.8910342,26.8910342
2014,Setsoto,FS191,unauthorised,147032593.0,Free State,26.8910342,26.8910342
2014,Dihlabeng,FS192,fruitless,11094761.0,Free State,26.5137964,26.5137964
2014,Dihlabeng,FS192,irregular,86461006.0,Free State,26.5137964,26.5137964
2014,Dihlabeng,FS192,unauthorised,34392693.0,Free State,26.5137964,26.5137964
2014,Nketoana,FS193,fruitless,2934959.0,Free State,27.6434844,27.6434844
2014,Nketoana,FS193,irregular,14632322.0,Free State,27.6434844,27.6434844
2014,Nketoana,FS193,unauthorised,13227353.0,Free State,27.6434844,27.6434844
2014,Maluti a Phofung,FS194,fruitless,31557459.0,Free State,28.2058768,28.2058768
2014,Maluti a Phofung,FS194,irregular,63574485.0,Free State,28.2058768,28.2058768
2014,Maluti a Phofung,FS194,unauthorised,434290907.0,Free State,28.2058768,28.2058768
2014,Phumelela,FS195,fruitless,949439.0,Free State,28.4318311,28.4318311
2014,Phumelela,FS195,irregular,22986762.0,Free State,28.4318311,28.4318311
2014,Phumelela,FS195,unauthorised,48551961.0,Free State,28.4318311,28.4318311
2014,Mantsopa,FS196,fruitless,3563817.0,Free State,28.9528645,28.9528645
2014,Mantsopa,FS196,irregular,21612310.0,Free State,28.9528645,28.9528645
2014,Mantsopa,FS196,unauthorised,8635109.0,Free State,28.9528645,28.9528645
2014,Moqhaka,FS201,fruitless,7664626.0,Free State,29.2320784,29.2320784
2014,Moqhaka,FS201,irregular,97072368.0,Free State,29.2320784,29.2320784
2014,Moqhaka,FS201,unauthorised,223836571.0,Free State,29.2320784,29.2320784
2014,Ngwathe,FS203,fruitless,57860284.0,Free State,27.2676116,27.2676116
2014,Ngwathe,FS203,irregular,71017377.0,Free State,27.2676116,27.2676116
2014,Ngwathe,FS203,unauthorised,89244872.0,Free State,27.2676116,27.2676116
2014,Metsimaholo,FS204,fruitless,1398877.0,Free State,27.2676116,27.2676116
2014,Metsimaholo,FS204,irregular,119135537.0,Free State,27.2676116,27.2676116
2014,Metsimaholo,FS204,unauthorised,26541398.0,Free State,27.2676116,27.2676116
2014,Mafube,FS205,fruitless,8483961.0,Free State,27.7373373,27.7373373
2014,Mafube,FS205,irregular,21299058.0,Free State,27.7373373,27.7373373
2014,Mafube,FS205,unauthorised,206563443.0,Free State,27.7373373,27.7373373
2014,Emfuleni,GT421,fruitless,107932.0,Free State,27.8277881,27.8277881
2014,Emfuleni,GT421,irregular,0.0,Free State,27.8277881,27.8277881
2014,Emfuleni,GT421,unauthorised,0.0,Free State,27.8277881,27.8277881
2014,Midvaal,GT422,fruitless,0.0,Free State,28.5797981,28.5797981
2014,Midvaal,GT422,irregular,0.0,Free State,28.5797981,28.5797981
2014,Midvaal,GT422,unauthorised,0.0,Free State,28.5797981,28.5797981
2014,Lesedi,GT423,fruitless,1477344.0,Gauteng,27.784246,27.784246
2014,Lesedi,GT423,irregular,3191320.0,Gauteng,27.784246,27.784246
2014,Lesedi,GT423,unauthorised,0.0,Gauteng,27.784246,27.784246
2014,Mogale City,GT481,fruitless,4179247.0,Gauteng,28.0654445,28.0654445
2014,Mogale City,GT481,irregular,0.0,Gauteng,28.0654445,28.0654445
2014,Mogale City,GT481,unauthorised,0.0,Gauteng,28.0654445,28.0654445
2014,Randfontein,GT482,fruitless,23202926.0,Gauteng,28.4396756,28.4396756
2014,Randfontein,GT482,irregular,99535825.0,Gauteng,28.4396756,28.4396756
2014,Randfontein,GT482,unauthorised,80720.0,Gauteng,28.4396756,28.4396756
2014,Westonaria,GT483,fruitless,9509483.0,Gauteng,27.5965403,27.5965403
2014,Westonaria,GT483,irregular,24906509.0,Gauteng,27.5965403,27.5965403
2014,Westonaria,GT483,unauthorised,144897823.0,Gauteng,27.5965403,27.5965403
2014,Merafong City,GT484,fruitless,0.0,Gauteng,27.6786847,27.6786847
2014,Merafong City,GT484,irregular,308622906.0,Gauteng,27.6786847,27.6786847
2014,Merafong City,GT484,unauthorised,65689507.0,Gauteng,27.6786847,27.6786847
2014,City of Johannesburg,JHB,fruitless,18973.0,Gauteng,27.666952,27.666952
2014,City of Johannesburg,JHB,irregular,283249000.0,Gauteng,27.666952,27.666952
2014,City of Johannesburg,JHB,unauthorised,0.0,Gauteng,27.666952,27.666952
2014,Vulamehlo,KZN211,fruitless,160976.0,Gauteng,27.4086488,27.4086488
2014,Vulamehlo,KZN211,irregular,6396354.0,Gauteng,27.4086488,27.4086488
2014,Vulamehlo,KZN211,unauthorised,0.0,Gauteng,27.4086488,27.4086488
2014,Umdoni,KZN212,fruitless,0.0,Gauteng,27.9717606,27.9717606
2014,Umdoni,KZN212,irregular,16436104.0,Gauteng,27.9717606,27.9717606
2014,Umdoni,KZN212,unauthorised,2509411.0,Gauteng,27.9717606,27.9717606
2014,Umzumbe,KZN213,fruitless,69072.0,KwaZulu-Natal,30.5739579,30.5739579
2014,Umzumbe,KZN213,irregular,19408291.0,KwaZulu-Natal,30.5739579,30.5739579
2014,Umzumbe,KZN213,unauthorised,0.0,KwaZulu-Natal,30.5739579,30.5739579
2014,uMuziwabantu,KZN214,fruitless,0.0,KwaZulu-Natal,30.6890055,30.6890055
2014,uMuziwabantu,KZN214,irregular,13580729.0,KwaZulu-Natal,30.6890055,30.6890055
2014,uMuziwabantu,KZN214,unauthorised,0.0,KwaZulu-Natal,30.6890055,30.6890055
2014,Ezingoleni,KZN215,fruitless,0.0,KwaZulu-Natal,30.5928401,30.5928401
2014,Ezingoleni,KZN215,irregular,0.0,KwaZulu-Natal,30.5928401,30.5928401
2014,Ezingoleni,KZN215,unauthorised,0.0,KwaZulu-Natal,30.5928401,30.5928401
2014,Ray Nkonyeni,KZN216,fruitless,99260.0,KwaZulu-Natal,29.9277947,29.9277947
2014,Ray Nkonyeni,KZN216,irregular,2720578.0,KwaZulu-Natal,29.9277947,29.9277947
2014,Ray Nkonyeni,KZN216,unauthorised,0.0,KwaZulu-Natal,29.9277947,29.9277947
2014,uMshwathi,KZN221,fruitless,0.0,KwaZulu-Natal,30.182022,30.182022
2014,uMshwathi,KZN221,irregular,0.0,KwaZulu-Natal,30.182022,30.182022
2014,uMshwathi,KZN221,unauthorised,0.0,KwaZulu-Natal,30.182022,30.182022
2014,uMngeni,KZN222,fruitless,553287.0,KwaZulu-Natal,30.3639319,30.3639319
2014,uMngeni,KZN222,irregular,14053482.0,KwaZulu-Natal,30.3204873,30.3204873
2014,uMngeni,KZN222,unauthorised,61015236.0,KwaZulu-Natal,30.3639319,30.3639319
2014,Mpofana,KZN223,fruitless,86563.0,KwaZulu-Natal,30.3204873,30.3204873
2014,Mpofana,KZN223,irregular,28488865.0,KwaZulu-Natal,30.3639319,30.3639319
2014,Mpofana,KZN223,unauthorised,2439085.0,KwaZulu-Natal,30.3204873,30.3204873
2014,Impendle,KZN224,fruitless,1137500.0,KwaZulu-Natal,30.5743164,30.5743164
2014,Impendle,KZN224,irregular,615858.0,KwaZulu-Natal,30.5743164,30.5743164
2014,Impendle,KZN224,unauthorised,0.0,KwaZulu-Natal,30.5743164,30.5743164
2014,The Msunduzi,KZN225,fruitless,138813.0,KwaZulu-Natal,30.112735,30.112735
2014,The Msunduzi,KZN225,irregular,269012345.0,KwaZulu-Natal,30.112735,30.112735
2014,The Msunduzi,KZN225,unauthorised,12379824.0,KwaZulu-Natal,30.112735,30.112735
2014,Mkhambathini,KZN226,fruitless,0.0,KwaZulu-Natal,30.112735,30.112735
2014,Mkhambathini,KZN226,irregular,1768717.0,KwaZulu-Natal,30.112735,30.112735
2014,Mkhambathini,KZN226,unauthorised,0.0,KwaZulu-Natal,30.112735,30.112735
2014,Richmond,KZN227,fruitless,456.0,KwaZulu-Natal,29.8352303,29.8352303
2014,Richmond,KZN227,irregular,0.0,KwaZulu-Natal,29.8352303,29.8352303
2014,Richmond,KZN227,unauthorised,168231.0,KwaZulu-Natal,29.8352303,29.8352303
2014,Emnambithi/Ladysmith,KZN232,fruitless,7162.0,KwaZulu-Natal,30.3824842,30.3824842
2014,Emnambithi/Ladysmith,KZN232,irregular,46908.0,KwaZulu-Natal,30.3824842,30.3824842
2014,Emnambithi/Ladysmith,KZN232,unauthorised,0.0,KwaZulu-Natal,30.3824842,30.3824842
2014,Indaka,KZN233,fruitless,2005272.0,KwaZulu-Natal,30.5739579,30.5739579
2014,Indaka,KZN233,irregular,15734379.0,KwaZulu-Natal,30.5739579,30.5739579
2014,Indaka,KZN233,unauthorised,0.0,KwaZulu-Natal,30.5739579,30.5739579
2014,Umtshezi,KZN234,fruitless,29360190.0,KwaZulu-Natal,30.2974199,30.2974199
2014,Umtshezi,KZN234,irregular,31268970.0,KwaZulu-Natal,30.2974199,30.2974199
2014,Umtshezi,KZN234,unauthorised,0.0,KwaZulu-Natal,30.2974199,30.2974199
2014,Okhahlamba,KZN235,fruitless,7588.0,KwaZulu-Natal,29.7807856,29.7807856
2014,Okhahlamba,KZN235,irregular,6140634.0,KwaZulu-Natal,29.7807856,29.7807856
2014,Okhahlamba,KZN235,unauthorised,0.0,KwaZulu-Natal,29.7807856,29.7807856
2014,Imbabazane,KZN236,fruitless,90208.0,KwaZulu-Natal,30.107222,30.107222
2014,Imbabazane,KZN236,irregular,0.0,KwaZulu-Natal,30.107222,30.107222
2014,Imbabazane,KZN236,unauthorised,0.0,KwaZulu-Natal,30.107222,30.107222
2014,Endumeni,KZN241,fruitless,0.0,KwaZulu-Natal,30.0202964,30.0202964
2014,Endumeni,KZN241,irregular,258103.0,KwaZulu-Natal,30.0202964,30.0202964
2014,Endumeni,KZN241,unauthorised,8617722.0,KwaZulu-Natal,30.0202964,30.0202964
2014,Nqutu,KZN242,fruitless,27547.0,KwaZulu-Natal,29.3250347,29.3250347
