,account_type,mun_code,account_type,label,total_amount,Province,Latitude,Longitude
2013,AUDA,DC37,Bojanala,Loan repayments,0,North West,27.3616476,27.3616476
2013,AUDA,DC37,Bojanala,Trade Creditors,11643088,North West,27.3616476,27.3616476
2013,AUDA,DC37,Bojanala,Auditor General,0,North West,27.3616476,27.3616476
2013,AUDA,DC37,Bojanala,Other,8042477,North West,27.3616476,27.3616476
2013,AUDA,DC37,Bojanala,Total,19920283,North West,27.3616476,27.3616476
2013,AUDA,DC4,Eden,Bulk Electricity,0,Western Cape,22.047637,22.047637
2013,AUDA,DC4,Eden,Bulk Water,0,Western Cape,22.047637,22.047637
2013,AUDA,DC4,Eden,PAYE deductions,0,Western Cape,22.047637,22.047637
2013,AUDA,DC4,Eden,VAT (output less input),0,Western Cape,22.047637,22.047637
2013,AUDA,DC4,Eden,Pensions / Retirement deductions,0,Western Cape,22.047637,22.047637
2013,AUDA,DC4,Eden,Loan repayments,0,Western Cape,22.047637,22.047637
2013,AUDA,DC4,Eden,Trade Creditors,45332193,Western Cape,22.047637,22.047637
2013,AUDA,DC4,Eden,Auditor General,0,Western Cape,22.047637,22.047637
2013,AUDA,DC4,Eden,Other,0,Western Cape,22.047637,22.047637
2013,AUDA,DC4,Eden,Total,45332193,Western Cape,22.047637,22.047637
2013,AUDA,DC40,Dr Kenneth Kaunda,Bulk Electricity,0,North West,26.5137964,26.5137964
2013,AUDA,DC40,Dr Kenneth Kaunda,Bulk Water,0,North West,26.5137964,26.5137964
2013,AUDA,DC40,Dr Kenneth Kaunda,PAYE deductions,0,North West,26.5137964,26.5137964
2013,AUDA,DC40,Dr Kenneth Kaunda,VAT (output less input),0,North West,26.5137964,26.5137964
2013,AUDA,DC40,Dr Kenneth Kaunda,Pensions / Retirement deductions,0,North West,26.5137964,26.5137964
2013,AUDA,DC40,Dr Kenneth Kaunda,Loan repayments,0,North West,26.5137964,26.5137964
2013,AUDA,DC40,Dr Kenneth Kaunda,Trade Creditors,28735298,North West,26.5137964,26.5137964
2013,AUDA,DC40,Dr Kenneth Kaunda,Auditor General,3599383,North West,26.5137964,26.5137964
2013,AUDA,DC40,Dr Kenneth Kaunda,Other,0,North West,26.5137964,26.5137964
2013,AUDA,DC40,Dr Kenneth Kaunda,Total,32334681,North West,26.5137964,26.5137964
2013,AUDA,DC42,Sedibeng,Bulk Electricity,0,Gauteng,28.2058768,28.2058768
2013,AUDA,DC42,Sedibeng,Bulk Water,0,Gauteng,28.2058768,28.2058768
2013,AUDA,DC42,Sedibeng,PAYE deductions,0,Gauteng,28.2058768,28.2058768
2013,AUDA,DC42,Sedibeng,VAT (output less input),0,Gauteng,28.2058768,28.2058768
2013,AUDA,DC42,Sedibeng,Pensions / Retirement deductions,0,Gauteng,28.2058768,28.2058768
2013,AUDA,DC42,Sedibeng,Loan repayments,0,Gauteng,28.2058768,28.2058768
2013,AUDA,DC42,Sedibeng,Trade Creditors,4236565,Gauteng,28.2058768,28.2058768
2013,AUDA,DC42,Sedibeng,Auditor General,0,Gauteng,28.2058768,28.2058768
2013,AUDA,DC42,Sedibeng,Other,42858580,Gauteng,28.2058768,28.2058768
2013,AUDA,DC42,Sedibeng,Total,47095145,Gauteng,28.2058768,28.2058768
2013,AUDA,DC43,Harry Gwala,Bulk Electricity,0,KwaZulu-Natal,29.6035495,29.6035495
2013,AUDA,DC43,Harry Gwala,Bulk Water,1776573,KwaZulu-Natal,29.6035495,29.6035495
2013,AUDA,DC43,Harry Gwala,PAYE deductions,0,KwaZulu-Natal,29.6035495,29.6035495
2013,AUDA,DC43,Harry Gwala,VAT (output less input),0,KwaZulu-Natal,29.6035495,29.6035495
2013,AUDA,DC43,Harry Gwala,Pensions / Retirement deductions,0,KwaZulu-Natal,29.6035495,29.6035495
2013,AUDA,DC43,Harry Gwala,Loan repayments,2462763,KwaZulu-Natal,29.6035495,29.6035495
2013,AUDA,DC43,Harry Gwala,Trade Creditors,64383448,KwaZulu-Natal,29.6035495,29.6035495
2013,AUDA,DC43,Harry Gwala,Auditor General,148547,KwaZulu-Natal,29.6035495,29.6035495
2013,AUDA,DC43,Harry Gwala,Other,0,KwaZulu-Natal,29.6035495,29.6035495
2013,AUDA,DC43,Harry Gwala,Total,68771331,KwaZulu-Natal,29.6035495,29.6035495
2013,AUDA,DC44,Alfred Nzo,Bulk Electricity,0,Eastern Cape,28.8596804,28.8596804
2013,AUDA,DC44,Alfred Nzo,Bulk Water,0,Eastern Cape,28.8596804,28.8596804
2013,AUDA,DC44,Alfred Nzo,PAYE deductions,0,Eastern Cape,28.8596804,28.8596804
2013,AUDA,DC44,Alfred Nzo,VAT (output less input),2,Eastern Cape,28.8596804,28.8596804
2013,AUDA,DC44,Alfred Nzo,Pensions / Retirement deductions,0,Eastern Cape,28.8596804,28.8596804
2013,AUDA,DC44,Alfred Nzo,Loan repayments,0,Eastern Cape,28.8596804,28.8596804
2013,AUDA,DC44,Alfred Nzo,Trade Creditors,2703,Eastern Cape,28.8596804,28.8596804
2013,AUDA,DC44,Alfred Nzo,Auditor General,0,Eastern Cape,28.8596804,28.8596804
2013,AUDA,DC44,Alfred Nzo,Other,810,Eastern Cape,28.8596804,28.8596804
2013,AUDA,DC44,Alfred Nzo,Total,3515,Eastern Cape,28.8596804,28.8596804
2013,AUDA,DC47,Sekhukhune,Bulk Electricity,0,Limpopo,29.9740534,29.9740534
2013,AUDA,DC47,Sekhukhune,Bulk Water,0,Limpopo,29.9740534,29.9740534
2013,AUDA,DC47,Sekhukhune,PAYE deductions,0,Limpopo,29.9740534,29.9740534
2013,AUDA,DC47,Sekhukhune,VAT (output less input),0,Limpopo,29.9740534,29.9740534
2013,AUDA,DC47,Sekhukhune,Pensions / Retirement deductions,0,Limpopo,29.9740534,29.9740534
2013,AUDA,DC47,Sekhukhune,Loan repayments,0,Limpopo,29.9740534,29.9740534
2013,AUDA,DC47,Sekhukhune,Trade Creditors,18638256,Limpopo,29.9740534,29.9740534
2013,AUDA,DC47,Sekhukhune,Auditor General,0,Limpopo,29.9740534,29.9740534
2013,AUDA,DC47,Sekhukhune,Other,97774446,Limpopo,29.9740534,29.9740534
2013,AUDA,DC47,Sekhukhune,Total,116412702,Limpopo,29.9740534,29.9740534
2013,AUDA,DC48,West Rand,Bulk Electricity,0,Gauteng,27.4556388,27.4556388
2013,AUDA,DC48,West Rand,Bulk Water,0,Gauteng,27.4556388,27.4556388
2013,AUDA,DC48,West Rand,PAYE deductions,0,Gauteng,27.4556388,27.4556388
2013,AUDA,DC48,West Rand,VAT (output less input),0,Gauteng,27.4556388,27.4556388
2013,AUDA,DC48,West Rand,Pensions / Retirement deductions,0,Gauteng,27.4556388,27.4556388
2013,AUDA,DC48,West Rand,Loan repayments,0,Gauteng,27.4556388,27.4556388
2013,AUDA,DC48,West Rand,Trade Creditors,0,Gauteng,27.4556388,27.4556388
2013,AUDA,DC48,West Rand,Auditor General,0,Gauteng,27.4556388,27.4556388
2013,AUDA,DC48,West Rand,Other,23535361,Gauteng,27.4556388,27.4556388
2013,AUDA,DC48,West Rand,Total,23535361,Gauteng,27.4556388,27.4556388
2013,AUDA,DC5,Central Karoo,Bulk Electricity,0,Western Cape,22.2384017,22.2384017
2013,AUDA,DC5,Central Karoo,Bulk Water,0,Western Cape,22.2384017,22.2384017
2013,AUDA,DC5,Central Karoo,PAYE deductions,0,Western Cape,22.2384017,22.2384017
2013,AUDA,DC5,Central Karoo,VAT (output less input),0,Western Cape,22.2384017,22.2384017
2013,AUDA,DC5,Central Karoo,Pensions / Retirement deductions,0,Western Cape,22.2384017,22.2384017
2013,AUDA,DC5,Central Karoo,Loan repayments,0,Western Cape,22.2384017,22.2384017
2013,AUDA,DC5,Central Karoo,Trade Creditors,5002073,Western Cape,22.2384017,22.2384017
2013,AUDA,DC5,Central Karoo,Auditor General,0,Western Cape,22.2384017,22.2384017
2013,AUDA,DC5,Central Karoo,Other,0,Western Cape,22.2384017,22.2384017
2013,AUDA,DC5,Central Karoo,Total,5002073,Western Cape,22.2384017,22.2384017
2013,AUDA,DC7,Pixley ka Seme,Bulk Electricity,0,Northern Cape,23.3823545,23.3823545
2013,AUDA,DC7,Pixley ka Seme,Bulk Water,0,Northern Cape,23.3823545,23.3823545
2013,AUDA,DC7,Pixley ka Seme,PAYE deductions,0,Northern Cape,23.3823545,23.3823545
2013,AUDA,DC7,Pixley ka Seme,VAT (output less input),0,Northern Cape,23.3823545,23.3823545
2013,AUDA,DC7,Pixley ka Seme,Pensions / Retirement deductions,0,Northern Cape,23.3823545,23.3823545
2013,AUDA,DC7,Pixley ka Seme,Loan repayments,0,Northern Cape,23.3823545,23.3823545
2013,AUDA,DC7,Pixley ka Seme,Trade Creditors,0,Northern Cape,23.3823545,23.3823545
2013,AUDA,DC7,Pixley ka Seme,Auditor General,1607019,Northern Cape,23.3823545,23.3823545
2013,AUDA,DC7,Pixley ka Seme,Other,12096314,Northern Cape,23.3823545,23.3823545
2013,AUDA,DC7,Pixley ka Seme,Total,13703333,Northern Cape,23.3823545,23.3823545
2013,AUDA,DC9,Frances Baard,Bulk Electricity,0,Northern Cape,24.3341432,24.3341432
2013,AUDA,DC9,Frances Baard,Bulk Water,0,Northern Cape,24.3341432,24.3341432
2013,AUDA,DC9,Frances Baard,PAYE deductions,0,Northern Cape,24.3341432,24.3341432
2013,AUDA,DC9,Frances Baard,VAT (output less input),0,Northern Cape,24.3341432,24.3341432
2013,AUDA,DC9,Frances Baard,Pensions / Retirement deductions,0,Northern Cape,24.3341432,24.3341432
2013,AUDA,DC9,Frances Baard,Loan repayments,0,Northern Cape,24.3341432,24.3341432
2013,AUDA,DC9,Frances Baard,Trade Creditors,0,Northern Cape,24.3341432,24.3341432
2013,AUDA,DC9,Frances Baard,Auditor General,0,Northern Cape,24.3341432,24.3341432
2013,AUDA,DC9,Frances Baard,Other,4171424,Northern Cape,24.3341432,24.3341432
2013,AUDA,DC9,Frances Baard,Total,4171424,Northern Cape,24.3341432,24.3341432
2013,AUDA,EC101,Dr Beyers Naude,Bulk Electricity,0,Eastern Cape,,
2013,AUDA,EC101,Dr Beyers Naude,Bulk Water,0,Eastern Cape,24.3341432,24.3341432
2013,AUDA,EC101,Dr Beyers Naude,PAYE deductions,0,Eastern Cape,,
2013,AUDA,EC101,Dr Beyers Naude,VAT (output less input),0,Eastern Cape,24.3341432,24.3341432
2013,AUDA,EC101,Dr Beyers Naude,Pensions / Retirement deductions,0,Eastern Cape,,
2013,AUDA,EC101,Dr Beyers Naude,Loan repayments,0,Eastern Cape,24.3341432,24.3341432
2013,AUDA,EC101,Dr Beyers Naude,Trade Creditors,7116563,Eastern Cape,,
2013,AUDA,EC101,Dr Beyers Naude,Auditor General,0,Eastern Cape,24.3341432,24.3341432
2013,AUDA,EC101,Dr Beyers Naude,Other,0,Eastern Cape,,
2013,AUDA,EC101,Dr Beyers Naude,Total,7116563,Eastern Cape,24.3341432,24.3341432
2013,AUDA,EC102,Blue Crane Route,Bulk Electricity,0,Eastern Cape,,
2013,AUDA,EC102,Blue Crane Route,Bulk Water,0,Eastern Cape,24.3341432,24.3341432
2013,AUDA,EC102,Blue Crane Route,PAYE deductions,0,Eastern Cape,,
2013,AUDA,EC102,Blue Crane Route,VAT (output less input),0,Eastern Cape,24.3341432,24.3341432
2013,AUDA,EC102,Blue Crane Route,Pensions / Retirement deductions,0,Eastern Cape,,
2013,AUDA,EC102,Blue Crane Route,Loan repayments,0,Eastern Cape,24.3341432,24.3341432
2013,AUDA,EC102,Blue Crane Route,Trade Creditors,11026729,Eastern Cape,,
2013,AUDA,EC102,Blue Crane Route,Auditor General,0,Eastern Cape,24.3341432,24.3341432
2013,AUDA,EC102,Blue Crane Route,Other,5721731,Eastern Cape,,
2013,AUDA,EC102,Blue Crane Route,Total,16748460,Eastern Cape,24.3341432,24.3341432
2013,AUDA,EC103,Ikwezi,Bulk Electricity,0,Eastern Cape,25.4733554,25.4733554
2013,AUDA,EC103,Ikwezi,Bulk Water,0,Eastern Cape,25.4733554,25.4733554
2013,AUDA,EC103,Ikwezi,PAYE deductions,0,Eastern Cape,25.4733554,25.4733554
2013,AUDA,EC103,Ikwezi,VAT (output less input),0,Eastern Cape,25.4733554,25.4733554
2013,AUDA,EC103,Ikwezi,Pensions / Retirement deductions,0,Eastern Cape,25.4733554,25.4733554
2013,AUDA,EC103,Ikwezi,Loan repayments,0,Eastern Cape,25.4733554,25.4733554
2013,AUDA,EC103,Ikwezi,Trade Creditors,1641076,Eastern Cape,25.4733554,25.4733554
2013,AUDA,EC103,Ikwezi,Auditor General,3238237,Eastern Cape,25.4733554,25.4733554
2013,AUDA,EC103,Ikwezi,Other,0,Eastern Cape,25.4733554,25.4733554
2013,AUDA,EC103,Ikwezi,Total,4879313,Eastern Cape,25.4733554,25.4733554
2013,AUDA,EC104,Makana,Bulk Electricity,0,Eastern Cape,24.6192899,24.6192899
2013,AUDA,EC104,Makana,Bulk Water,0,Eastern Cape,24.6192899,24.6192899
2013,AUDA,EC104,Makana,PAYE deductions,0,Eastern Cape,24.6192899,24.6192899
2013,AUDA,EC104,Makana,VAT (output less input),0,Eastern Cape,24.6192899,24.6192899
2013,AUDA,EC104,Makana,Pensions / Retirement deductions,0,Eastern Cape,24.6192899,24.6192899
2013,AUDA,EC104,Makana,Loan repayments,0,Eastern Cape,24.6192899,24.6192899
2013,AUDA,EC104,Makana,Trade Creditors,26957133,Eastern Cape,24.6192899,24.6192899
2013,AUDA,EC104,Makana,Auditor General,0,Eastern Cape,24.6192899,24.6192899
2013,AUDA,EC104,Makana,Other,1686618,Eastern Cape,24.6192899,24.6192899
2013,AUDA,EC104,Makana,Total,28643751,Eastern Cape,24.6192899,24.6192899
2013,AUDA,EC106,Sundays River Valley,Bulk Electricity,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC106,Sundays River Valley,Bulk Water,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC106,Sundays River Valley,PAYE deductions,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC106,Sundays River Valley,VAT (output less input),0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC106,Sundays River Valley,Pensions / Retirement deductions,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC106,Sundays River Valley,Loan repayments,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC106,Sundays River Valley,Trade Creditors,13216704,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC106,Sundays River Valley,Auditor General,3568715,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC106,Sundays River Valley,Other,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC106,Sundays River Valley,Total,16785419,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC107,Baviaans,Bulk Electricity,856367,Eastern Cape,25.5681084,25.5681084
2013,AUDA,EC107,Baviaans,Bulk Water,0,Eastern Cape,25.5681084,25.5681084
2013,AUDA,EC107,Baviaans,PAYE deductions,224343,Eastern Cape,25.5681084,25.5681084
2013,AUDA,EC107,Baviaans,VAT (output less input),0,Eastern Cape,25.5681084,25.5681084
2013,AUDA,EC107,Baviaans,Pensions / Retirement deductions,417262,Eastern Cape,25.5681084,25.5681084
2013,AUDA,EC107,Baviaans,Loan repayments,0,Eastern Cape,25.5681084,25.5681084
2013,AUDA,EC107,Baviaans,Trade Creditors,6127239,Eastern Cape,25.5681084,25.5681084
2013,AUDA,EC107,Baviaans,Auditor General,5384505,Eastern Cape,25.5681084,25.5681084
2013,AUDA,EC107,Baviaans,Other,0,Eastern Cape,25.5681084,25.5681084
2013,AUDA,EC107,Baviaans,Total,13009716,Eastern Cape,25.5681084,25.5681084
2013,AUDA,EC108,Kouga,Bulk Electricity,17775155,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC108,Kouga,Bulk Water,24626194,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC108,Kouga,PAYE deductions,0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC108,Kouga,VAT (output less input),867758,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC108,Kouga,Pensions / Retirement deductions,0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC108,Kouga,Loan repayments,0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC108,Kouga,Trade Creditors,55892922,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC108,Kouga,Auditor General,7543199,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC108,Kouga,Other,0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC108,Kouga,Total,106705228,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC109,Kou-Kamma,Bulk Electricity,12232,Eastern Cape,24.8092691,24.8092691
2013,AUDA,EC109,Kou-Kamma,Bulk Water,0,Eastern Cape,24.8092691,24.8092691
2013,AUDA,EC109,Kou-Kamma,PAYE deductions,0,Eastern Cape,24.8092691,24.8092691
2013,AUDA,EC109,Kou-Kamma,VAT (output less input),0,Eastern Cape,24.8092691,24.8092691
2013,AUDA,EC109,Kou-Kamma,Pensions / Retirement deductions,0,Eastern Cape,24.8092691,24.8092691
2013,AUDA,EC109,Kou-Kamma,Loan repayments,0,Eastern Cape,24.8092691,24.8092691
2013,AUDA,EC109,Kou-Kamma,Trade Creditors,3592355,Eastern Cape,24.8092691,24.8092691
2013,AUDA,EC109,Kou-Kamma,Auditor General,2786649,Eastern Cape,24.8092691,24.8092691
2013,AUDA,EC109,Kou-Kamma,Other,0,Eastern Cape,24.8092691,24.8092691
2013,AUDA,EC109,Kou-Kamma,Total,6391236,Eastern Cape,24.8092691,24.8092691
2013,AUDA,EC121,Mbhashe,Bulk Electricity,0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC121,Mbhashe,Bulk Water,0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC121,Mbhashe,PAYE deductions,0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC121,Mbhashe,VAT (output less input),0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC121,Mbhashe,Pensions / Retirement deductions,0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC121,Mbhashe,Loan repayments,0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC121,Mbhashe,Trade Creditors,2241393,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC121,Mbhashe,Auditor General,0,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC121,Mbhashe,Other,7118610,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC121,Mbhashe,Total,9360003,Eastern Cape,24.0488007,24.0488007
2013,AUDA,EC122,Mnquma,Bulk Electricity,1163220,Eastern Cape,28.7664408,28.7664408
2013,AUDA,EC122,Mnquma,Bulk Water,14305,Eastern Cape,28.7664408,28.7664408
2013,AUDA,EC122,Mnquma,PAYE deductions,7448,Eastern Cape,28.7664408,28.7664408
2013,AUDA,EC122,Mnquma,VAT (output less input),0,Eastern Cape,28.7664408,28.7664408
2013,AUDA,EC122,Mnquma,Pensions / Retirement deductions,0,Eastern Cape,28.7664408,28.7664408
2013,AUDA,EC122,Mnquma,Loan repayments,0,Eastern Cape,28.7664408,28.7664408
2013,AUDA,EC122,Mnquma,Trade Creditors,0,Eastern Cape,28.7664408,28.7664408
2013,AUDA,EC122,Mnquma,Auditor General,314082,Eastern Cape,28.7664408,28.7664408
2013,AUDA,EC122,Mnquma,Other,6374604,Eastern Cape,28.7664408,28.7664408
2013,AUDA,EC122,Mnquma,Total,7873659,Eastern Cape,28.7664408,28.7664408
2013,AUDA,EC123,Great Kei,Bulk Electricity,0,Eastern Cape,28.0186087,28.0186087
2013,AUDA,EC123,Great Kei,Bulk Water,1392964,Eastern Cape,28.0186087,28.0186087
2013,AUDA,EC123,Great Kei,PAYE deductions,0,Eastern Cape,28.0186087,28.0186087
2013,AUDA,EC123,Great Kei,VAT (output less input),0,Eastern Cape,28.0186087,28.0186087
2013,AUDA,EC123,Great Kei,Pensions / Retirement deductions,0,Eastern Cape,28.0186087,28.0186087
2013,AUDA,EC123,Great Kei,Loan repayments,0,Eastern Cape,28.0186087,28.0186087
2013,AUDA,EC123,Great Kei,Trade Creditors,4962706,Eastern Cape,28.0186087,28.0186087
2013,AUDA,EC123,Great Kei,Auditor General,1858308,Eastern Cape,28.0186087,28.0186087
2013,AUDA,EC123,Great Kei,Other,27510,Eastern Cape,28.0186087,28.0186087
2013,AUDA,EC123,Great Kei,Total,8241488,Eastern Cape,28.0186087,28.0186087
2013,AUDA,EC124,Amahlathi,Bulk Electricity,0,Eastern Cape,27.9717606,27.9717606
2013,AUDA,EC124,Amahlathi,Bulk Water,0,Eastern Cape,27.9717606,27.9717606
2013,AUDA,EC124,Amahlathi,PAYE deductions,0,Eastern Cape,27.9717606,27.9717606
2013,AUDA,EC124,Amahlathi,VAT (output less input),0,Eastern Cape,27.9717606,27.9717606
2013,AUDA,EC124,Amahlathi,Pensions / Retirement deductions,0,Eastern Cape,27.9717606,27.9717606
2013,AUDA,EC124,Amahlathi,Loan repayments,0,Eastern Cape,27.9717606,27.9717606
2013,AUDA,EC124,Amahlathi,Trade Creditors,0,Eastern Cape,27.9717606,27.9717606
2013,AUDA,EC124,Amahlathi,Auditor General,0,Eastern Cape,27.9717606,27.9717606
2013,AUDA,EC124,Amahlathi,Other,7201897,Eastern Cape,27.9717606,27.9717606
2013,AUDA,EC124,Amahlathi,Total,7201897,Eastern Cape,27.9717606,27.9717606
2013,AUDA,EC126,Ngqushwa,Bulk Electricity,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC126,Ngqushwa,Bulk Water,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC126,Ngqushwa,PAYE deductions,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC126,Ngqushwa,VAT (output less input),0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC126,Ngqushwa,Pensions / Retirement deductions,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC126,Ngqushwa,Loan repayments,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC126,Ngqushwa,Trade Creditors,8187024,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC126,Ngqushwa,Auditor General,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC126,Ngqushwa,Other,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC126,Ngqushwa,Total,8187024,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC128,Nxuba,Bulk Electricity,8350,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC128,Nxuba,Bulk Water,5205897,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC128,Nxuba,PAYE deductions,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC128,Nxuba,VAT (output less input),0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC128,Nxuba,Pensions / Retirement deductions,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC128,Nxuba,Loan repayments,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC128,Nxuba,Trade Creditors,0,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC128,Nxuba,Auditor General,4679173,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC128,Nxuba,Other,3732720,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC128,Nxuba,Total,13626140,Eastern Cape,27.2676116,27.2676116
2013,AUDA,EC131,Inxuba Yethemba,Bulk Electricity,3243591,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC131,Inxuba Yethemba,Bulk Water,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC131,Inxuba Yethemba,PAYE deductions,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC131,Inxuba Yethemba,VAT (output less input),19405406,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC131,Inxuba Yethemba,Pensions / Retirement deductions,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC131,Inxuba Yethemba,Loan repayments,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC131,Inxuba Yethemba,Trade Creditors,8322562,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC131,Inxuba Yethemba,Auditor General,0,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC131,Inxuba Yethemba,Other,18277993,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC131,Inxuba Yethemba,Total,49249552,Eastern Cape,26.3249438,26.3249438
2013,AUDA,EC132,Tsolwana,Bulk Electricity,0,Eastern Cape,25.3785719,25.3785719
2013,AUDA,EC132,Tsolwana,Bulk Water,0,Eastern Cape,25.3785719,25.3785719
2013,AUDA,EC132,Tsolwana,PAYE deductions,0,Eastern Cape,25.3785719,25.3785719
2013,AUDA,EC132,Tsolwana,VAT (output less input),0,Eastern Cape,25.3785719,25.3785719
2013,AUDA,EC132,Tsolwana,Pensions / Retirement deductions,0,Eastern Cape,25.3785719,25.3785719
2013,AUDA,EC132,Tsolwana,Loan repayments,0,Eastern Cape,25.3785719,25.3785719
2013,AUDA,EC132,Tsolwana,Trade Creditors,1538327,Eastern Cape,25.3785719,25.3785719
2013,AUDA,EC132,Tsolwana,Auditor General,11995,Eastern Cape,25.3785719,25.3785719
2013,AUDA,EC132,Tsolwana,Other,0,Eastern Cape,25.3785719,25.3785719
2013,AUDA,EC132,Tsolwana,Total,1550322,Eastern Cape,25.3785719,25.3785719
2013,AUDA,EC133,Inkwanca,Bulk Electricity,899227,Eastern Cape,26.1359431,26.1359431
2013,AUDA,EC133,Inkwanca,Bulk Water,0,Eastern Cape,26.1359431,26.1359431
2013,AUDA,EC133,Inkwanca,PAYE deductions,2201554,Eastern Cape,26.1359431,26.1359431
2013,AUDA,EC133,Inkwanca,VAT (output less input),0,Eastern Cape,26.1359431,26.1359431
2013,AUDA,EC133,Inkwanca,Pensions / Retirement deductions,776724,Eastern Cape,26.1359431,26.1359431
2013,AUDA,EC133,Inkwanca,Loan repayments,0,Eastern Cape,26.1359431,26.1359431
2013,AUDA,EC133,Inkwanca,Trade Creditors,2875704,Eastern Cape,26.1359431,26.1359431
2013,AUDA,EC133,Inkwanca,Auditor General,4854755,Eastern Cape,26.1359431,26.1359431
2013,AUDA,EC133,Inkwanca,Other,6335506,Eastern Cape,26.1359431,26.1359431
2013,AUDA,EC133,Inkwanca,Total,17943470,Eastern Cape,26.1359431,26.1359431
2013,AUDA,EC134,Lukanji,Bulk Electricity,0,Eastern Cape,26.5137964,26.5137964
2013,AUDA,EC134,Lukanji,Bulk Water,0,Eastern Cape,26.5137964,26.5137964
