,date,mun_code,mun_name,Province,Latitude,Longitude,Property_rates,Property_rates_PENALTIES,Service_Charges,Rent_Faciliites_Equip,Interest_Earned_Ex,Interest_Earned_De,Dividends_Rec,Fines,Licence_permits,Agency_Services,Transfers_Operating,Transfers_Capital,other_rev,PPE_disposal_gain,revenue_foregone,Total_rev
777,2015,NC086,Kgatelopele,Northern Cape,21.666072500000002,21.666072500000002,9194310,0,31941140,235290,102381,254273,0,7949,0,716821,21404726,10231101,420816,0,0,74508807
778,2015,NC091,Sol Plaatjie,Northern Cape,23.1918021,23.1918021,398920589,0,888147878,16373949,21164955,73076752,0,19351833,2955091,5037994,168280648,113755572,26997742,657947,0,1734720950
779,2015,NC092,Dikgatlong,Northern Cape,23.668074700000002,23.668074700000002,16007045,0,31837000,301345,267594,17834693,0,21934,0,0,71506187,0,2229374,957032,0,140962204
780,2015,NC093,Magareng,Northern Cape,24.6667939,24.6667939,4725901,0,29322808,29504,171384,5444576,0,63352,347411,0,42464307,17405266,212147,0,0,100186656
781,2015,NC094,Phokwane,Northern Cape,24.5197,24.5197,16959323,0,107701089,581597,1331217,12788828,0,0,3032852,365790,82645957,0,948088,0,0,226354741
782,2015,NC451,Joe Morolong,Northern Cape,24.7617836,24.7617836,12134498,0,20550869,73939,1155435,4583384,0,0,0,0,195239547,66249396,751433,0,0,300738501
783,2015,NC452,Ga-Segonyana,Northern Cape,24.7617836,24.7617836,32823125,0,100311968,2352028,1693142,4072892,0,13999285,4584977,0,100561290,85072479,30613943,0,1744651,374340478
784,2015,NC453,Gamagara,Northern Cape,23.287085,23.287085,391502832,0,269758998,253651,1120196,0,0,362648,830150,2473165,25913170,22446598,2622822,0,0,717284230
785,2015,NMA,Nelson Mandela Bay,Northern Cape,23.4776098,23.4776098,1332134909,0,4059465577,18378235,83294367,151069972,290665,40884562,9695407,2246476,1486059536,784204088,953300705,829981,0,8921854480
786,2015,NW371,Moretele,Northern Cape,23.048854100000003,23.048854100000003,40411895,0,39303989,83562,13230043,0,0,0,0,0,359696,409918153,1458869,0,0,504766207
787,2015,NW372,Local Municipality of Madibeng,Eastern Cape,25.568108399999996,25.568108399999996,312009860,0,574162366,609730,3750086,64767525,0,2098780,5438102,9605630,369770000,254897582,15193939,0,0,1612303600
788,2015,NW373,Rustenburg,North West,27.971760600000003,27.971760600000003,262776000,0,2071357000,7219000,39941000,132936000,0,8092000,10449000,20940000,344378000,657411000,130957000,576000,0,3687032000
789,2015,NW374,Kgetlengrivier,North West,27.831142800000002,27.831142800000002,7591736,0,38537358,72386,345876,9023295,0,331080,4746703,0,86869456,0,1123171,0,0,148641061
790,2015,NW375,Moses Kotane,North West,27.267611600000002,27.267611600000002,65624393,0,127753042,5287,10291244,22870603,0,1204300,0,0,299596960,132021775,1242534,0,0,660610138
791,2015,NW381,Ratlou,North West,26.8910342,26.8910342,38168504,0,0,1018008,1625672,1142398,0,347300,0,0,88563343,33281752,5249116,0,0,169396093
792,2015,NW382,Tswaing,North West,26.8910342,26.8910342,13110900,0,53640248,485573,106161,0,13253,81885,1390955,0,81572794,41984193,8527755,0,0,200913717
793,2015,NW383,Mafikeng,North West,24.999146399999997,24.999146399999997,188176785,0,133277015,1059230,1782517,41624123,0,22997387,4537076,0,132827000,61310298,51867040,0,45986996,593471475
794,2015,NW384,Ditsobotla,North West,25.757519600000002,25.757519600000002,25958965,0,174365689,3484168,159662,4188654,0,184608,877622,604914,74237753,22598598,15855250,0,0,322515883
795,2015,NW385,Ramotshere Moiloa,North West,25.568108399999996,25.568108399999996,21843140,0,60789863,202760,0,0,0,5713111,3728589,0,108932957,53387092,5095165,0,0,259692677
796,2015,NW392,Naledi,North West,26.135943100000002,26.135943100000002,34342232,0,139953348,737581,235094,13503505,0,1481027,6934890,0,63627791,64507705,35133925,2275882,0,362732980
797,2015,NW393,Mamusa,North West,26.10005,26.10005,12867781,0,55704537,1017937,150154,14105547,0,300610,1239803,1472488,58963656,23148638,6471995,0,0,175443146
798,2015,NW394,Greater Taung,North West,24.7142918,24.7142918,22074908,1554379,7557236,329679,5886453,1613650,0,0,0,0,138815585,51169264,774960,0,4075297,225700817
799,2015,NW396,Lekwa-Teemane,North West,25.378571899999997,25.378571899999997,10113392,0,111037794,785372,277621,23312642,0,30223400,1665939,0,41723952,19114926,9842854,0,0,248097892
800,2015,NW397,Kagisano/Molopo,North West,24.239049800000004,24.239049800000004,9547738,0,0,852383,1843836,0,0,0,0,0,93383968,19547000,573079,373613,0,126121617
801,2015,NW401,Ventersdorp,North West,25.378571899999997,25.378571899999997,8683903,0,50147343,70421,642670,0,0,31370047,2644793,0,84498753,3332496,689863,0,0,182080289
802,2015,NW402,Tlokwe City Council,North West,23.953646600000003,23.953646600000003,118900350,0,730285372,4576209,26340946,7303079,0,53995994,5065183,349865,106390000,97389298,22534947,0,0,1173131243
803,2015,NW403,City of Matlosana,North West,26.8910342,26.8910342,247297084,0,1064111920,5232869,2799250,88403155,0,5386779,6773240,0,415404936,0,49051262,0,0,1884460495
804,2015,NW404,Maquassi Hills,North West,27.096925,27.096925,27200707,0,121578293,454758,567250,33808099,0,27606436,1727211,0,89634119,28320114,1808768,0,0,332705755
805,2015,TSH,City of Tshwane,North West,26.513796399999997,26.513796399999997,4891948260,0,13344134833,116602094,38131712,374647548,0,160562313,53243504,0,3259820473,2564981575,847496859,20440816,0,25672009987
806,2015,WC011,Matzikama,North West,26.135943100000002,26.135943100000002,32573584,0,134423628,3243480,939430,2396192,0,3565641,1124578,2416863,49640368,26620820,8917881,0,6392838,259469627
807,2015,WC012,Cederberg,Gauteng,28.3929417,28.3929417,29922349,0,93859742,3294321,266362,2612522,0,3029731,970546,1405100,60871587,35200607,24180815,0,4143735,251469947
808,2015,WC013,Bergrivier,Western Cape,18.522570899999998,18.522570899999998,49208046,0,126755453,3657275,3232674,3197469,0,6104573,1844654,2013968,65702816,0,2475044,-84595,0,264107377
809,2015,WC014,Saldanha Bay,Western Cape,19.011825100000003,19.011825100000003,160503752,2859560,469421337,12140579,28976918,6008185,0,3478931,1230371,4010555,56176373,38961823,17895509,190121,37458165,764395849
810,2015,WC015,Swartland,Western Cape,18.712579100000003,18.712579100000003,76691320,0,309605024,3427381,16370827,1698295,0,27677550,3673496,3104549,64669160,41077335,28107148,1341042,42076339,535366788
811,2015,WC022,Witzenberg,Western Cape,18.1903059,18.1903059,50327631,1351782,257207551,8317996,4657957,7585300,0,9884849,155437,3849268,84008296,51634065,11652033,4459183,16939409,478151939
812,2015,WC023,Drakenstein,Western Cape,18.6624903,18.6624903,286529905,1653336,1132460884,10450685,13767556,13686440,15109,49704425,14032428,0,144062584,51208743,37810687,2474669,171776224,1586081227
813,2015,WC024,Stellenbosch,Western Cape,19.283153100000003,19.283153100000003,281865214,2850333,642458604,16808776,40186078,6313897,0,59860887,7119737,2018435,82288627,57301571,43638722,1295922,49637162,1194369641
814,2015,WC025,Breede Valley,Western Cape,19.04532,19.04532,103790090,808892,467215443,13166641,10591658,2986555,0,28376176,2845741,5906686,160116624,58348968,10607892,908137,41600256,824069247
815,2015,WC026,Langeberg,Western Cape,18.9502232,18.9502232,34519573,293966,355594865,2331803,3221916,1421859,0,21824496,1151314,2826789,82859466,22718919,20917995,612852,21379404,528916409
816,2015,WC031,Theewaterskloof,Western Cape,19.4735066,19.4735066,70056652,0,166464103,1467254,5134068,6429529,0,25247432,2560578,2435053,109805008,59671293,5256257,1866808,14066718,442327317
817,2015,WC032,Overstrand,Western Cape,27.812138,27.812138,189017484,793937,521423216,9252957,8143864,2278835,0,18563196,1971690,2789519,60472766,55497735,22331320,3955846,36410733,860081632
818,2015,WC033,Cape Agulhas,Western Cape,19.4252453,19.4252453,42895205,0,109435553,5981036,1848735,995909,0,3048545,1077142,1382249,50234263,17856031,3188935,0,0,237943603
819,2015,WC034,Swellendam,Western Cape,19.425911399999997,19.425911399999997,29501615,0,88311738,1228500,1540411,1090525,0,19655811,1235429,1296656,61560414,21755829,6703287,259389,9676434,224463170
820,2015,WC041,Kannaland,Western Cape,20.044966199999998,20.044966199999998,13134570,0,58439477,271113,966316,4648670,0,695750,266899,733693,28883777,32449303,4847126,811247,0,146147941
821,2015,WC042,Hessequa,Western Cape,20.718513199999997,20.718513199999997,65615910,0,168812114,10962142,6091292,1390519,0,37741273,600707,1583921,58768532,14309389,4899492,11018932,19127066,362667157
822,2015,WC043,Mossel Bay,Western Cape,21.3798928,21.3798928,92485782,1660718,541870510,6453311,20167960,197372,0,24050681,1184730,4460117,87664101,39181759,25609323,170133,39531439,805625058
823,2015,WC044,George,Western Cape,21.189115100000002,21.189115100000002,172060819,3872348,677817541,2562588,24773003,3634933,0,54222454,2316999,7748818,251537180,149216061,26940429,456656,0,1377159829
824,2015,WC045,Oudtshoorn,Western Cape,21.904554100000002,21.904554100000002,57595130,0,251406777,2368054,664566,8750950,0,6572287,0,3161427,85537393,44266611,50751683,0,0,511074878
825,2015,WC047,Bitou,Western Cape,22.4768287,22.4768287,102203357,0,248686520,1508402,6147470,3911534,0,21857825,48598,1309784,106849575,34103625,10435705,0,47505962,489556433
826,2015,WC048,Knysna,Western Cape,22.1430215,22.1430215,178705593,3206682,283142600,6450311,7756725,4631103,0,85682545,1641721,2431138,91023851,30963840,14926972,9236307,37503026,682296362
827,2015,WC051,Laingsburg,Western Cape,23.429984,23.429984,2794213,245547,13901550,1629103,876912,244891,0,28425018,176204,83646,15398085,24650780,267728,0,0,88693677
828,2015,WC052,Prince Albert,Western Cape,23.049842,23.049842,2941403,0,19787948,273499,812429,710981,0,3581748,261181,0,40215647,12745228,4010248,0,2726092,82614220
829,2015,WC053,Beaufort West,Western Cape,20.902977,20.902977,27215031,473809,103508172,1677585,1892682,1968539,0,45968979,538676,609253,76782411,37652483,61675265,0,17740915,342221970
830,2016,BUF,Buffalo City,Western Cape,22.047636999999998,22.047636999999998,898974066,0,2749647841,16583410,154774880,32661326,0,5593754,12611826,0,963670276,670393964,676896698,499569,33739241,6148568369
831,2016,CPT,City of Cape Town,Western Cape,22.8105512,22.8105512,7838728035,0,17552069505,350953951,830187841,71570928,0,1087338682,41493850,183259576,3589930868,2222351247,2424991378,126546143,1098941092,35220480912
832,2016,DC1,West Coast,Eastern Cape,27.6434844,27.6434844,0,0,113875025,3035663,17176155,0,0,0,0,145936197,88623500,0,5747290,0,0,374393830
833,2016,DC10,Cacadu,Western Cape,18.4680927,18.4680927,0,0,0,1394663,18054689,0,0,0,0,45797,95432020,0,12884334,0,0,127811503
834,2016,DC12,Amathole,Western Cape,18.617562600000003,18.617562600000003,0,0,1580659279,984350,0,37408693,0,0,0,0,0,53880881,25754166,6687152,0,1705374521
835,2016,DC13,Chris Hani,Eastern Cape,25.6223644,25.6223644,0,0,335759616,0,38463787,0,0,0,0,0,590774665,613651455,76699805,0,0,1655349328
836,2016,DC14,Joe Gqabi,Eastern Cape,27.3616476,27.3616476,0,0,131911682,0,4299962,5347462,0,0,0,0,325216185,203356888,12890725,0,28870666,654152238
837,2016,DC15,O.R.Tambo,Eastern Cape,26.7967849,26.7967849,0,0,195346164,871664,35170049,42029128,0,0,0,714406,0,1307347150,101481996,163336,0,1683123893
838,2016,DC16,Xhariep,Eastern Cape,26.985242200000002,26.985242200000002,0,0,0,435684,317558,0,0,0,0,0,52175536,0,387386,130135,0,53446299
839,2016,DC18,Lejweleputswa,Eastern Cape,29.2320784,29.2320784,0,0,0,0,5175886,697415,0,0,0,0,115630888,0,307135,27089,0,121838413
840,2016,DC19,Thabo Mofutsanyane,Free State,25.283758499999998,25.283758499999998,0,0,0,0,1172745,0,0,0,0,0,102798196,0,234006,0,0,104204947
841,2016,DC2,Cape Winelands,Free State,26.230461600000005,26.230461600000005,0,0,2503212,100401,43013756,0,0,5000,0,115573927,223779121,0,1657726,4,0,386633147
842,2016,DC20,Fezile Dabi,Free State,28.299435,28.299435,0,0,0,0,7989415,0,0,0,0,0,145367031,0,1788675,0,0,155145121
843,2016,DC21,Ugu,Western Cape,19.7591675,19.7591675,0,0,316107886,1089006,26608786,4019407,0,0,0,0,367873300,355695806,16629673,716192,0,1088740056
844,2016,DC22,Umgungundlovu,Free State,27.737337300000004,27.737337300000004,0,0,125457447,201960,17019400,18152505,0,0,0,0,441938337,270672042,4025847,0,0,877467538
845,2016,DC23,Uthukela,KwaZulu-Natal,30.2512728,30.2512728,0,0,153121673,0,11991453,20214647,0,0,0,0,322989343,245341913,3566813,0,0,757225842
846,2016,DC24,Umzinyathi,KwaZulu-Natal,30.3435506,30.3435506,0,0,44209437,473359,8007817,19920325,0,0,0,0,335924904,370907156,275964,0,0,779718962
847,2016,DC25,Amajuba,KwaZulu-Natal,29.6035495,29.6035495,0,0,24422180,272356,1788345,2335786,0,0,0,0,190394934,0,8492155,0,0,227705756
848,2016,DC26,Zululand,KwaZulu-Natal,30.619989500000003,30.619989500000003,0,0,25445343,168908,3617095,0,0,0,0,0,340193605,522707443,4307055,83837,0,896523286
849,2016,DC27,Umkhanyakude,KwaZulu-Natal,30.066523600000004,30.066523600000004,0,0,23334365,66939,12611694,0,0,0,0,0,299770456,222693244,34530556,0,0,593007254
850,2016,DC28,Uthungulu,KwaZulu-Natal,31.445617900000002,31.445617900000002,0,0,62958214,41253,38871428,1760409,0,0,0,0,573409559,362828901,21227586,0,0,1061097350
851,2016,DC29,iLembe,KwaZulu-Natal,32.537274100000005,32.537274100000005,0,0,145147918,14221,4936681,18195506,0,0,0,1531387,386611747,522258555,26111225,0,0,1104807240
852,2016,DC3,Overberg,KwaZulu-Natal,31.537000300000003,31.537000300000003,0,0,445631,12141537,2187723,1515,0,0,136872,6591829,130327060,160367,8459729,3519000,0,163971263
853,2016,DC30,Gert Sibande,KwaZulu-Natal,31.171038899999996,31.171038899999996,0,0,2023409,0,8048875,0,0,0,0,0,288311093,0,963928,1166,0,299348471
854,2016,DC31,Nkangala,Western Cape,19.7591675,19.7591675,0,0,0,102471,38235491,0,0,2440138,70175,0,338036461,2010000,842600,27670,0,381765006
855,2016,DC32,Ehlanzeni,Mpumalanga,29.9740534,29.9740534,0,0,0,149393,6261888,0,119348,0,0,0,224402000,0,940675,0,0,231873304
856,2016,DC33,Mopani,Mpumalanga,29.6035495,29.6035495,0,0,249722369,0,11789930,0,0,0,0,0,656589700,241468484,896244,0,0,1160466727
857,2016,DC34,Vhembe,Mpumalanga,31.262636600000004,31.262636600000004,0,0,91760591,36806,38305670,0,0,0,0,0,986782564,0,3366241,0,0,1120251872
858,2016,DC35,Capricorn,Limpopo,30.716043100000004,30.716043100000004,0,0,58327844,0,23258349,1839079,0,0,0,0,507749793,365303085,1739265,0,0,958217415
859,2016,DC37,Bojanala,Limpopo,29.9740534,29.9740534,0,0,0,0,2637041,0,0,0,0,0,0,306593383,1942977,1079408,0,312252809
860,2016,DC38,Ngaka Modiri Molema,Limpopo,29.2320784,29.2320784,0,0,0,185500,3023932,0,0,0,0,0,587127436,101193869,1888138,0,0,693418875
861,2016,DC39,Dr Ruth Segomotsi Mompati,North West,27.3616476,27.3616476,0,0,0,784547,6642773,0,0,0,0,0,295414465,220821693,648906,0,0,524312384
862,2016,DC4,Eden,North West,25.8521764,25.8521764,0,0,0,1282978,10792549,1106479,0,0,122064,0,160317187,0,174749268,0,0,348370525
863,2016,DC40,Dr Kenneth Kaunda,North West,24.3341432,24.3341432,0,0,0,0,4270357,0,2020,0,0,0,174019151,0,7227097,0,0,185518625
864,2016,DC42,Sedibeng,Western Cape,22.047636999999998,22.047636999999998,0,0,0,8215161,2518866,0,0,0,61390138,7176292,258610416,0,6115245,120662,0,344146780
865,2016,DC43,Harry Gwala,North West,26.513796399999997,26.513796399999997,0,0,42926544,0,3363961,8663846,0,0,0,0,296087386,272538786,2229757,0,0,625810280
866,2016,DC44,Alfred Nzo,Gauteng,28.2058768,28.2058768,0,0,25668244,233981,11871083,0,0,0,0,19915,480062296,422206214,5138470,0,0,945200203
867,2016,DC45,John Taolo Gaetsewe,KwaZulu-Natal,29.6035495,29.6035495,0,0,0,76426,2251832,65316000,0,0,0,0,19992987,0,1092633,0,0,88729878
868,2016,DC47,Sekhukhune,Eastern Cape,28.859680400000002,28.859680400000002,0,0,51739635,0,16753237,7414738,0,7585,0,0,560071738,636948656,12919995,0,0,1285855584
869,2016,DC48,West Rand,Northern Cape,23.1918021,23.1918021,0,0,831035,1993916,3180464,163209,0,0,246084,27206217,211054795,34761770,32223590,0,0,311661080
870,2016,DC5,Central Karoo,Limpopo,29.9740534,29.9740534,0,0,0,69727,631914,0,0,0,15560,3077276,32311191,0,44644409,0,0,80750077
871,2016,DC6,Namakwa,Gauteng,27.455638800000003,27.455638800000003,0,0,0,710956,1853638,63074,0,0,0,0,41460460,323725,1367878,30996,0,45810727
872,2016,DC7,Pixley ka Seme,Western Cape,22.2384017,22.2384017,0,0,0,127837,483459,0,0,0,0,332850,23226791,0,6546382,398538,0,31115857
873,2016,DC8,Z F Mgcawu,Northern Cape,19.949686,19.949686,0,0,0,5905,531966,24563,0,0,0,0,55981542,0,1116646,816054,0,58476676
874,2016,DC9,Frances Baard,Northern Cape,23.3823545,23.3823545,0,0,0,643770,7866135,0,0,0,0,0,110413265,0,2134929,0,0,121058099
875,2016,EC101,Dr Beyers Naude,Northern Cape,21.246215,21.246215,21480724,0,106300407,663256,909666,5290102,0,247710,1965707,0,49841244,17237000,1405501,75240,0,205416557
876,2016,EC102,Blue Crane Route,Northern Cape,24.3341432,24.3341432,10097775,0,97432081,62666,1446111,3152852,0,59980,745197,675918,52419140,18169632,29413723,0,0,213675075
877,2016,EC104,Makana,Eastern Cape,24.3341432,24.3341432,53449608,0,202543006,1166798,999800,16980125,0,49016,2220899,995783,86094231,30179448,558794,6870329,0,402107837
878,2016,EC105,Ndlambe,Eastern Cape,24.371068,24.371068,95339547,0,101364771,1267642,2068403,6502864,0,455795,3599730,0,84028253,32575431,3351779,0,18794081,311760134
879,2016,EC106,Sundays River Valley,Eastern Cape,25.4733554,25.4733554,39261543,0,39417378,22730,1381630,0,0,2869046,1889020,2083242,62743437,32293770,4626257,0,0,186588053
880,2016,EC108,Kouga,Eastern Cape,26.324943800000003,26.324943800000003,135339445,0,326545507,744348,5031308,3306788,0,9798101,6065570,0,137377211,30800000,10800971,26553,0,665835802
881,2016,EC109,Kou-Kamma,Eastern Cape,26.749645,26.749645,16036635,0,25769670,408301,206011,7441378,0,1579946,30149,2841199,44192523,22201208,2444017,0,0,123151037
882,2016,EC121,Mbhashe,Eastern Cape,25.568108399999996,25.568108399999996,7701146,0,1322908,1560004,9004105,0,0,2208895,731769,0,197685874,92311536,4852273,0,0,317378510
883,2016,EC122,Mnquma,Eastern Cape,24.8092691,24.8092691,19902156,0,3624737,2848000,5335609,5073904,0,8522293,1093541,2768727,239408966,80896766,1144157,1293000,0,371911856
884,2016,EC123,Great Kei,Eastern Cape,24.048800699999997,24.048800699999997,17000149,0,5485345,316804,896313,4670423,0,33300,1185825,0,48786649,33065000,2332864,0,0,113772672
885,2016,EC124,Amahlathi,Eastern Cape,28.766440799999998,28.766440799999998,15840640,0,42271719,1001560,9422299,2174539,0,238876,0,3218972,131521588,34611274,1217046,0,0,241518513
886,2016,EC126,Ngqushwa,Eastern Cape,28.0186087,28.0186087,17137076,0,571929,192928,1255184,3277506,0,623092,1638850,315731,88919146,23484000,269155,0,0,137684597
887,2016,EC131,Inxuba Yethemba,Eastern Cape,27.971760600000003,27.971760600000003,33000418,0,96652876,2095551,7233970,0,0,181571,0,2652893,45017069,23580271,0,2652599,0,213067218
888,2016,EC135,Intsika Yethu,Eastern Cape,27.267611600000002,27.267611600000002,3308521,0,597108,1571162,2694006,0,0,789176,1710589,0,171951852,43362000,1146467,555035,0,227685916
889,2016,EC136,Emalahleni,Eastern Cape,27.267611600000002,27.267611600000002,3744290,0,13261071,771148,3846124,4632958,0,81100,444382,58723,145189559,30614700,2665925,164568,1224883,204249665
890,2016,EC137,Engcobo,Eastern Cape,25.378571899999997,25.378571899999997,3495798,0,838985,209177,5047332,342060,0,16600,4039874,0,131280845,57304000,60091517,0,0,262666188
891,2016,EC138,Sakhisizwe,Eastern Cape,27.6434844,27.6434844,5259315,0,10572439,0,975891,4375829,0,0,0,0,64445708,20984136,2791145,237950,0,109642413
892,2016,EC141,Elundini,Eastern Cape,29.2553229,29.2553229,14582826,0,20807242,1551737,3652476,1400071,0,940831,1864978,0,157496076,33234491,1289480,150000,0,236970208
893,2016,EC142,Senqu,Eastern Cape,27.983473800000002,27.983473800000002,4654049,0,30896123,756417,13913370,2493926,0,323934,1085309,1080375,149152331,31955780,5593996,504114,0,242409724
894,2016,EC153,Ngquza Hill,Eastern Cape,27.831142800000002,27.831142800000002,19666779,0,922246,18229,6404636,1451914,0,1111150,0,2918311,205724562,68216586,9381230,0,0,315815643
895,2016,EC154,Port St Johns,Eastern Cape,28.3929417,28.3929417,6741055,0,755693,34025,1650441,2946910,0,290100,45444,0,124994297,24278000,562020,0,0,162297985
896,2016,EC155,Nyandeni,Eastern Cape,27.6434844,27.6434844,5604890,0,199794,61441,7231406,203866,0,38704,2356875,61324,245981325,58809000,12468946,0,0,333017571
897,2016,EC156,Mhlontlo,Eastern Cape,29.696267699999996,29.696267699999996,32018518,0,1157511,45293,3559343,837690,0,476921,1591510,853904,182184499,38278109,1177374,0,0,262180672
898,2016,EC157,King Sabata Dalindyebo,Eastern Cape,29.5457058,29.5457058,180579000,0,316132000,15192510,3341000,32000000,0,1026496,13980502,0,264689039,204073000,153669021,0,0,1184682568
899,2016,EC441,Matatiele,Eastern Cape,29.1390642,29.1390642,24193575,0,54644655,587860,4279192,5392811,0,2737103,2394906,0,182560339,82226305,1868080,-285707,0,360599119
900,2016,EC442,Umzimvubu,Eastern Cape,28.8130675,28.8130675,12035254,0,1477615,1508101,4855359,2143226,0,2321133,2432297,1634115,177254246,77584419,3188560,0,0,286434325
901,2016,EC443,Mbizana,Eastern Cape,28.5797981,28.5797981,16510518,0,21841669,608183,6027586,2415082,0,1659306,2441633,0,189891267,69510635,1109255,0,0,312015134
902,2016,EC444,Ntabankulu,Eastern Cape,28.766440799999998,28.766440799999998,4707812,0,302885,927639,1954644,448472,0,1013900,1395094,0,103742858,92293074,1411802,0,0,208198180
903,2016,EKU,Ekurhuleni,Eastern Cape,28.9528645,28.9528645,3946658652,100916675,17130454895,59256124,632624010,459031356,0,218443439,51650783,276375456,4464971852,2147158438,160717391,0,0,29648259071
904,2016,ETH,eThekwini,Eastern Cape,29.8566142,29.8566142,6219986169,112883119,15597272217,447586089,538671857,246685388,0,591391772,30725839,10186022,2439255856,3331031272,2798969083,9125383,0,32373770066
905,2016,FS161,Letsemeng,Eastern Cape,29.278563800000004,29.278563800000004,15112134,0,40347912,504953,231731,7471356,6866,89214,0,0,49784000,15301168,730083,0,0,129579417
906,2016,FS162,Kopanong,Gauteng,28.346194800000003,28.346194800000003,13952421,0,108396630,1110787,9636481,0,0,124534,0,0,78370000,36959459,4050944,8201717,0,260802973
907,2016,FS163,Mohokare,KwaZulu-Natal,30.8039474,30.8039474,6902912,0,49511827,1071800,0,7856956,9955,12194485,2168,0,58762491,82613965,5273728,23720,0,224224007
908,2016,FS181,Masilonyana,Free State,25.094045,25.094045,35060357,0,88250813,253261,495152,7612196,4860,260000,0,0,93097869,63509301,332595,473745,0,289350149
909,2016,FS182,Tokologo,Free State,25.4733554,25.4733554,3474970,0,22859086,825202,727865,7577674,0,456480,0,0,48574808,54356000,373774,279480,0,139505339
910,2016,FS183,Tswelopele,Free State,26.985242200000002,26.985242200000002,15085482,0,42172201,747718,1133161,1604096,49420,300900,65500,0,68437409,33350913,1050789,0,0,163997589
911,2016,FS184,Matjhabeng,Free State,26.6081653,26.6081653,262455047,0,1018251096,9117277,3230005,123872104,17251,11207303,67371,0,410415987,117246706,79157099,0,72942271,1962094975
912,2016,FS185,Nala,Free State,25.4733554,25.4733554,19829071,0,137519599,1156697,2365855,17651563,6262,179692,0,0,123516650,40177892,3703564,102876,0,346209721
913,2016,FS191,Setsoto,Free State,25.9467997,25.9467997,41090394,0,146817268,1563900,1933630,17200323,36226,2163900,100173,0,177652063,90083897,22886417,0,0,501528191
914,2016,FS192,Dihlabeng,Free State,26.8910342,26.8910342,90188155,0,325585327,3919415,0,40508060,16686,13365208,51361,0,130746000,78916471,7585000,0,0,690881683
915,2016,FS193,Nketoana,Free State,26.513796399999997,26.513796399999997,37530839,0,128350839,331864,1101572,24391914,0,216310,0,0,85568721,59864687,10418473,0,20917683,326857536
916,2016,FS194,Maluti a Phofung,Free State,27.6434844,27.6434844,2972712851,0,403379790,1063565,2035720,24925867,0,37661859,0,0,454043000,186197274,19232956,0,2764443121,1336809761
917,2016,FS195,Phumelela,Free State,28.2058768,28.2058768,11897376,0,31433361,949587,298946,9601129,0,146350,0,0,64571401,32120860,2574728,0,1882819,151710919
918,2016,FS196,Mantsopa,Free State,28.4318311,28.4318311,12729373,0,94602816,0,719653,19263378,32354,522550,0,0,90095636,53924514,15954890,0,0,287845164
919,2016,FS201,Moqhaka,Free State,28.9528645,28.9528645,48467154,0,356697208,5998754,2271188,15452989,11831,2634920,0,0,164337780,100741863,23685841,3,0,720299531
920,2016,FS203,Ngwathe,Free State,29.2320784,29.2320784,101632955,0,232788542,1008755,1998414,33865480,1860,762625,0,0,190054552,76892078,1695829,0,37152110,603548980
921,2016,FS204,Metsimaholo,Free State,27.267611600000002,27.267611600000002,130331201,0,544614159,4641920,2797837,16449002,0,18506723,159061,0,124686709,93949464,18299327,12601106,47363754,919672755
922,2016,FS205,Mafube,Free State,27.267611600000002,27.267611600000002,22693193,0,65138739,136418,236187,25817220,0,75970,0,0,86948674,12635910,4148411,-20045,0,217810677
923,2016,GT421,Emfuleni,Free State,27.737337300000004,27.737337300000004,909477987,0,3403178196,12005431,6871378,37794845,3025,128278155,99170,0,708304291,175149198,163297856,1869772,311083739,5235245565
924,2016,GT422,Midvaal,Free State,27.8277881,27.8277881,146376223,0,480662947,1359303,7611156,11253663,0,48424110,0,0,84176846,38703861,40431157,372206,0,859371472
925,2016,GT423,Lesedi,Free State,28.5797981,28.5797981,89841385,0,399394793,4019372,1812230,9959305,0,47683629,62201,0,94455355,35380454,7441561,-162406,0,689887879
926,2016,GT481,Mogale City,Gauteng,27.784246000000003,27.784246000000003,662568596,25046273,1385468882,3315642,15367112,17035652,0,135658401,28004,24960831,272822081,151917603,127036960,0,224273555,2596952482
927,2016,GT484,Merafong City,Gauteng,28.0654445,28.0654445,202538770,1070224,592243503,1381410,5602314,54673641,0,13496334,11410584,0,347064153,0,5726764,0,0,1235207697
928,2016,JHB,City of Johannesburg,Gauteng,28.4396756,28.4396756,8138059000,0,23477479000,290699000,365224000,152309000,0,402130000,1211000,214639000,6181068000,3102743000,2150378000,0,0,44475939000
929,2016,KZN212,Umdoni,Gauteng,27.596540299999997,27.596540299999997,69360002,2404536,8136481,4665342,7220470,0,0,366718,7052326,0,111322433,1069000,5268389,0,0,216865697
930,2016,KZN213,Umzumbe,Gauteng,27.4086488,27.4086488,5787993,0,0,0,8269793,0,0,0,0,0,151290518,53361947,578594,0,0,219288845
931,2016,KZN214,uMuziwabantu,Gauteng,27.971760600000003,27.971760600000003,14529000,855000,29539000,38000,7271000,0,0,359000,2200000,0,82571000,24523000,12379000,0,0,174264000
932,2016,KZN216,Ray Nkonyeni,KwaZulu-Natal,30.6890055,30.6890055,320579124,161854,148845399,3036408,3865392,9624056,0,108740088,5223577,4691380,217496528,0,14275373,0,0,836539179
933,2016,KZN221,uMshwathi,KwaZulu-Natal,30.5928401,30.5928401,26071958,1199232,1786011,490875,1644028,9192735,0,91133,0,2666888,107546000,26764000,736728,59415,0,178249003
